unit_id,gold,response,topic,rank,logprob
1e8aa828751110a41ec7291d9fdbc7b9f323b12dc38f34ee2ad0a5ec::3005::politiek,,Best,Government,6,-14.875014305114746
1e8aa828751110a41ec7291d9fdbc7b9f323b12dc38f34ee2ad0a5ec::3085::politiek,,Geen,,0,0
1e8aa828751110a41ec7291d9fdbc7b9f323b12dc38f34ee2ad0a5ec::3085::politiek,,Gez,Health,3,-13.000006675720215
1e8aa828751110a41ec7291d9fdbc7b9f323b12dc38f34ee2ad0a5ec::3085::politiek,,Werk,Economic,6,-16.5000057220459
1ebcc91617bbcca0241fb2c82503fb90dccfbdefb0fa9e53c9384427::1390::burgers,,Geen,,0,0
1ebcc91617bbcca0241fb2c82503fb90dccfbdefb0fa9e53c9384427::1390::burgers,,Gez,Health,2,-9.125115394592285
1ebcc91617bbcca0241fb2c82503fb90dccfbdefb0fa9e53c9384427::1390::burgers,,Werk,Economic,5,-14.500115394592285
1ebcc91617bbcca0241fb2c82503fb90dccfbdefb0fa9e53c9384427::1390::burgers,,Best,Government,6,-14.750115394592285
1ebcc91617bbcca0241fb2c82503fb90dccfbdefb0fa9e53c9384427::1390::burgers,,Imm,Immigration,8,-15.000115394592285
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::474::overheidsinstanties,,Geen,,0,0
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::474::overheidsinstanties,,Best,Government,3,-4.042358875274658
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::474::overheidsinstanties,,Just,Order,4,-6.792358875274658
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::474::overheidsinstanties,,Def,Defense,5,-9.667359352111816
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::474::overheidsinstanties,,Werk,Economic,6,-9.667359352111816
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::474::overheidsinstanties,,Gez,Health,8,-10.667359352111816
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::474::overheidsinstanties,,Infra,Infrastructure,10,-11.792359352111816
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::875::overheidsinstanties,,Geen,,0,0
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::875::overheidsinstanties,,Best,Government,2,-4.26417875289917
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::875::overheidsinstanties,,Gez,Health,4,-12.764178276062012
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::875::overheidsinstanties,,Werk,Economic,6,-14.389178276062012
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::2185::burgers,,Geen,,0,0
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::2185::burgers,,Best,Government,2,-5.504117488861084
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::2185::burgers,,Gez,Health,3,-10.879117012023926
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::2185::burgers,,Werk,Economic,5,-12.379117012023926
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::2299::politiek,,Geen,,0,0
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::2299::politiek,,Best,Government,2,-10.125060081481934
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::2299::politiek,,Gez,Health,4,-11.875060081481934
1ed36301b8682cdfbdc981c600b0d4dc65ddd8927d15351f8bbc871e::2299::politiek,,Werk,Economic,5,-13.500060081481934
1f8f67a13add03c21f019a530f6e120b62b51ae23a86e7f2a6f9c831::2279::politiek,,Landbouw.,Agriculture,0,0
1f8f67a13add03c21f019a530f6e120b62b51ae23a86e7f2a6f9c831::2279::politiek,,Mil,Environment,2,-1.1445789337158203
1f8f67a13add03c21f019a530f6e120b62b51ae23a86e7f2a6f9c831::2279::politiek,,Gez,Health,3,-5.14457893371582
1f8f67a13add03c21f019a530f6e120b62b51ae23a86e7f2a6f9c831::2279::politiek,,Def,Defense,4,-6.64457893371582
1f8f67a13add03c21f019a530f6e120b62b51ae23a86e7f2a6f9c831::2279::politiek,,Best,Government,8,-11.01957893371582
1f8f67a13add03c21f019a530f6e120b62b51ae23a86e7f2a6f9c831::2279::politiek,,Werk,Economic,10,-13.14457893371582
217be6adb656b151bfec338921237e50b4368fa4126c5fa0486f971d::2511::bedrijven,,Geen,,0,0
217be6adb656b151bfec338921237e50b4368fa4126c5fa0486f971d::2511::bedrijven,,Werk,Economic,3,-13.375004768371582
217be6adb656b151bfec338921237e50b4368fa4126c5fa0486f971d::2511::bedrijven,,Gez,Health,4,-13.625004768371582
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::47::politiek,,Geen,,0,0
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::47::politiek,,Best,Government,3,-15.250001907348633
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::47::politiek,,Gez,Health,4,-15.750001907348633
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::47::politiek,,Werk,Economic,7,-17.000001907348633
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::168::politiek,,Geen,,0,0
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::168::politiek,,Just,Order,2,-3.530158281326294
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::168::politiek,,Imm,Immigration,3,-8.530158042907715
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::168::politiek,,Werk,Economic,4,-9.280158042907715
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::168::politiek,,Best,Government,5,-10.030158042907715
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::168::politiek,,Def,Defense,6,-10.155158042907715
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::168::politiek,,Gez,Health,7,-11.155158042907715
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::1467::overig/Niet duidelijk,,Geen,,0,0
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::1467::overig/Niet duidelijk,,Just,Order,2,-5.006743907928467
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::1467::overig/Niet duidelijk,,Imm,Immigration,3,-11.256744384765625
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::1467::overig/Niet duidelijk,,Werk,Economic,4,-12.131744384765625
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::1467::overig/Niet duidelijk,,Best,Government,5,-13.006744384765625
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::1467::overig/Niet duidelijk,,Gez,Health,6,-13.131744384765625
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2212::politiek,,Geen,,0,0
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2212::politiek,,Gez,Health,3,-14.875004768371582
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2212::politiek,,Werk,Economic,8,-17.375003814697266
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2590::politiek,,Geen,,0,0
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2590::politiek,,Def,Defense,2,-8.1253023147583
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2590::politiek,,Gez,Health,3,-12.5003023147583
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2590::politiek,,Best,Government,5,-14.3753023147583
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2590::politiek,,Werk,Economic,6,-15.8753023147583
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2812::politiek,,Geen,,0,0
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2812::politiek,,Gez,Health,2,-10.25013256072998
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2812::politiek,,Best,Government,3,-10.50013256072998
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2812::politiek,,Imm,Immigration,4,-10.50013256072998
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2812::politiek,,Def,Defense,5,-10.62513256072998
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2812::politiek,,Werk,Economic,6,-11.50013256072998
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2962::politiek,,Geen,,0,0
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2962::politiek,,Best,Government,2,-6.501519203186035
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2962::politiek,,Werk,Economic,3,-11.626519203186035
229cefb75611a4a2a30ec5817dfb78ebf504e296f9c1c4f4fb734152::2962::politiek,,Gez,Health,5,-13.251519203186035
23898bf58d35f95f438910fd86ff9bdc2a47052f6a3c235299d3f894::2167::NGOs en verenigingen,,Milieu.,Environment,0,0
23898bf58d35f95f438910fd86ff9bdc2a47052f6a3c235299d3f894::2167::NGOs en verenigingen,,Def,Defense,7,-16.625019073486328
23898bf58d35f95f438910fd86ff9bdc2a47052f6a3c235299d3f894::2993::overheidsinstanties,,Geen,,0,0
23898bf58d35f95f438910fd86ff9bdc2a47052f6a3c235299d3f894::2993::overheidsinstanties,,Best,Government,3,-10.375097274780273
23898bf58d35f95f438910fd86ff9bdc2a47052f6a3c235299d3f894::2993::overheidsinstanties,,Gez,Health,4,-11.500097274780273
23898bf58d35f95f438910fd86ff9bdc2a47052f6a3c235299d3f894::2993::overheidsinstanties,,Werk,Economic,5,-11.875097274780273
275d4d7f5385ea499aa98896afb880e43bd806ba6b91bc99cbe147dc::2424::landen,,Infrastructuur.,Infrastructure,0,0
275d4d7f5385ea499aa98896afb880e43bd806ba6b91bc99cbe147dc::2424::landen,,EU,EU,2,-3.0576605796813965
275d4d7f5385ea499aa98896afb880e43bd806ba6b91bc99cbe147dc::2424::landen,,Def,Defense,5,-9.307661056518555
275d4d7f5385ea499aa98896afb880e43bd806ba6b91bc99cbe147dc::2424::landen,,Best,Government,10,-10.557661056518555
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da::1381::landen,,Defensie.,Defense,0,0
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da::1381::landen,,Imm,Immigration,3,-6.425945281982422
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da::1381::landen,,Best,Government,5,-9.175945281982422
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da::1381::landen,,Gez,Health,6,-11.800945281982422
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e::455::overig/Niet duidelijk,,Geen,,0,0
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e::455::overig/Niet duidelijk,,Gez,Health,2,-0.6995518803596497
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e::455::overig/Niet duidelijk,,Just,Order,3,-5.074552059173584
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e::455::overig/Niet duidelijk,,Werk,Economic,4,-9.074551582336426
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e::455::overig/Niet duidelijk,,Best,Government,8,-13.949551582336426
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e::887::experts,,Justitie.,Order,0,0
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e::887::experts,,Gez,Health,2,-0.7051078677177429
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e::887::experts,,Burger,CivilRights,5,-7.455107688903809
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e::887::experts,,Werk,Economic,6,-8.330107688903809
296987338a19863c753fcda65b4369c7e9451f66803f9355d3c7617e::887::experts,,Best,Government,10,-11.455107688903809
2cc1697c906caed96bdec11b6d7dd0f8f2009199feb76403023bbc00::360::politiek,,Werk.,Economic,0,0
2cc1697c906caed96bdec11b6d7dd0f8f2009199feb76403023bbc00::360::politiek,,Gez,Health,5,-11.87552261352539
2cc1697c906caed96bdec11b6d7dd0f8f2009199feb76403023bbc00::1824::politiek,,Geen,,0,0
2cc1697c906caed96bdec11b6d7dd0f8f2009199feb76403023bbc00::1824::politiek,,Werk,Economic,2,-1.9964075088500977
2cc1697c906caed96bdec11b6d7dd0f8f2009199feb76403023bbc00::1824::politiek,,Best,Government,3,-2.4964075088500977
2cc1697c906caed96bdec11b6d7dd0f8f2009199feb76403023bbc00::1824::politiek,,Gez,Health,4,-8.996407508850098
2e441dc61710158ae94f797d64a04d3f716e7cec0b305da51755fba6::2561::politiek,,Gezondheid.,Health,0,0
2e441dc61710158ae94f797d64a04d3f716e7cec0b305da51755fba6::2561::politiek,,Werk,Economic,4,-12.000328063964844
2e441dc61710158ae94f797d64a04d3f716e7cec0b305da51755fba6::2561::politiek,,Best,Government,7,-15.625328063964844
2e441dc61710158ae94f797d64a04d3f716e7cec0b305da51755fba6::2693::overig/Niet duidelijk,,Gezondheid.,Health,0,0
2e441dc61710158ae94f797d64a04d3f716e7cec0b305da51755fba6::2693::overig/Niet duidelijk,,Werk,Economic,3,-9.00544261932373
2e441dc61710158ae94f797d64a04d3f716e7cec0b305da51755fba6::2693::overig/Niet duidelijk,,Best,Government,9,-13.38044261932373
2e441dc61710158ae94f797d64a04d3f716e7cec0b305da51755fba6::2801::bedrijven,,Gezondheid.,Health,0,0
2e441dc61710158ae94f797d64a04d3f716e7cec0b305da51755fba6::2801::bedrijven,,Werk,Economic,4,-9.129348754882812
2e441dc61710158ae94f797d64a04d3f716e7cec0b305da51755fba6::2801::bedrijven,,Best,Government,6,-12.129348754882812
2ec70066776ee009f21ac672f06495ebd7327597dbb8e51f80bfd206::290::burgers,,Defensie.,Defense,0,0
2ec70066776ee009f21ac672f06495ebd7327597dbb8e51f80bfd206::290::burgers,,Gez,Health,3,-10.001227378845215
2ec70066776ee009f21ac672f06495ebd7327597dbb8e51f80bfd206::290::burgers,,Best,Government,5,-13.501227378845215
2ec70066776ee009f21ac672f06495ebd7327597dbb8e51f80bfd206::290::burgers,,Mil,Environment,6,-13.626227378845215
2ec70066776ee009f21ac672f06495ebd7327597dbb8e51f80bfd206::290::burgers,,Imm,Immigration,7,-15.001227378845215
35e948018566673ce23d4433501cad99192337229f957610cab26074::2506::overheidsinstanties,,Burgerrechten.,CivilRights,0,0
35e948018566673ce23d4433501cad99192337229f957610cab26074::2506::overheidsinstanties,,Just,Order,2,-5.009663105010986
35e948018566673ce23d4433501cad99192337229f957610cab26074::2506::overheidsinstanties,,Best,Government,3,-6.134663105010986
35e948018566673ce23d4433501cad99192337229f957610cab26074::2506::overheidsinstanties,,Imm,Immigration,5,-8.509662628173828
35e948018566673ce23d4433501cad99192337229f957610cab26074::2506::overheidsinstanties,,Werk,Economic,7,-10.259662628173828
35e948018566673ce23d4433501cad99192337229f957610cab26074::2506::overheidsinstanties,,Gez,Health,8,-11.259662628173828
35e948018566673ce23d4433501cad99192337229f957610cab26074::2890::overheidsinstanties,,Burgerrechten,CivilRights,0,0
35e948018566673ce23d4433501cad99192337229f957610cab26074::2890::overheidsinstanties,,Imm,Immigration,2,-5.3837199211120605
35e948018566673ce23d4433501cad99192337229f957610cab26074::2890::overheidsinstanties,,Best,Government,5,-8.258720397949219
35e948018566673ce23d4433501cad99192337229f957610cab26074::2890::overheidsinstanties,,Gez,Health,6,-11.508720397949219
35e948018566673ce23d4433501cad99192337229f957610cab26074::2890::overheidsinstanties,,Werk,Economic,8,-11.758720397949219
35e948018566673ce23d4433501cad99192337229f957610cab26074::2890::overheidsinstanties,,Just,Order,9,-11.883720397949219
36768b0e6284c04e3e4ac2d8d8c30037f3886e7a9888213bcc30ad3e::1948::media,,Geen,,0,0
36768b0e6284c04e3e4ac2d8d8c30037f3886e7a9888213bcc30ad3e::1948::media,,Best,Government,2,-4.018186569213867
36768b0e6284c04e3e4ac2d8d8c30037f3886e7a9888213bcc30ad3e::1948::media,,Gez,Health,4,-13.143186569213867
36768b0e6284c04e3e4ac2d8d8c30037f3886e7a9888213bcc30ad3e::1948::media,,Werk,Economic,7,-13.768186569213867
3897745140c87742d20f670e317488145a6241a16713f2943024982d::226::bedrijven,,Infrastructuur.,Infrastructure,0,0
3897745140c87742d20f670e317488145a6241a16713f2943024982d::226::bedrijven,,Werk,Economic,6,-13.639352798461914
3897745140c87742d20f670e317488145a6241a16713f2943024982d::226::bedrijven,,Gez,Health,8,-14.264352798461914
3897745140c87742d20f670e317488145a6241a16713f2943024982d::1402::bedrijven,,Geen,,0,0
3897745140c87742d20f670e317488145a6241a16713f2943024982d::1402::bedrijven,,Gez,Health,6,-12.630261421203613
3897745140c87742d20f670e317488145a6241a16713f2943024982d::1402::bedrijven,,Infrastructure,Infrastructure,8,-14.255261421203613
3897745140c87742d20f670e317488145a6241a16713f2943024982d::2742::bedrijven,,Infrastructuur.,Infrastructure,0,0
3897745140c87742d20f670e317488145a6241a16713f2943024982d::2742::bedrijven,,Werk,Economic,5,-13.252969741821289
3897745140c87742d20f670e317488145a6241a16713f2943024982d::2742::bedrijven,,Gez,Health,8,-14.252969741821289
395e78901320d3817c815ea9cf1ba0db95270a7e4ed93a981753846a::0::politiek,,Geen,,0,0
395e78901320d3817c815ea9cf1ba0db95270a7e4ed93a981753846a::0::politiek,,Gez,Health,3,-16.875001907348633
395e78901320d3817c815ea9cf1ba0db95270a7e4ed93a981753846a::0::politiek,,Best,Government,8,-18.250001907348633
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::623::burgers,,Burgerrechten.,CivilRights,0,0
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::623::burgers,,Imm,Immigration,2,-7.376380920410156
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::623::burgers,,EU,EU,5,-11.126380920410156
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::623::burgers,,Gez,Health,6,-11.876380920410156
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::623::burgers,,Just,Order,8,-13.251380920410156
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::623::burgers,,Werk,Economic,9,-13.501380920410156
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::745::politiek,,Burgerrechten.,CivilRights,0,0
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::745::politiek,,Imm,Immigration,3,-12.875061988830566
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::745::politiek,,Gez,Health,6,-15.750061988830566
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::745::politiek,,Werk,Economic,10,-17.875062942504883
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::936::overheidsinstanties,,Immigratie.,Immigration,0,0
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::936::overheidsinstanties,,Burger,CivilRights,3,-2.424391746520996
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::936::overheidsinstanties,,EU,EU,4,-5.799391746520996
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::936::overheidsinstanties,,Gez,Health,9,-9.049391746520996
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::1258::media,,Geen,,0,0
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::1258::media,,Gez,Health,5,-17.25
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::1732::politiek,,Burgerrechten.,CivilRights,0,0
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::1732::politiek,,Imm,Immigration,4,-15.625017166137695
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::1732::politiek,,Gez,Health,5,-15.750017166137695
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::1732::politiek,,Just,Order,8,-16.250017166137695
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::2302::politiek,,Geen,,0,0
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::2302::politiek,,Def,Defense,2,-1.9103295803070068
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::2302::politiek,,Gez,Health,3,-10.535329818725586
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::2302::politiek,,Best,Government,6,-11.785329818725586
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::2302::politiek,,Imm,Immigration,10,-12.785329818725586
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::2630::burgers,,Onderwijs.,Education,0,0
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::2630::burgers,,Werk,Economic,3,-14.12501049041748
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::2630::burgers,,Gez,Health,8,-15.87501049041748
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::2630::burgers,,Best,Government,10,-16.375009536743164
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::3169::politiek,,"Onderwijs,",Education,0,0
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::3169::politiek,,Burger,CivilRights,2,-2.6951117515563965
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::3169::politiek,,Gez,Health,6,-12.320111274719238
3a54b53731fb93e3095ed1bbe23d41de682d8454d994acf2b51aa277::3169::politiek,,Imm,Immigration,9,-12.570111274719238
3c86fad7d2fbe03fa718f3a704f2421b00bc343557b078d1ba60da36::300::burgers,,Geen,,0,0
3c86fad7d2fbe03fa718f3a704f2421b00bc343557b078d1ba60da36::300::burgers,,Gez,Health,2,-4.7586517333984375
3c86fad7d2fbe03fa718f3a704f2421b00bc343557b078d1ba60da36::300::burgers,,Werk,Economic,3,-10.758651733398438
3c86fad7d2fbe03fa718f3a704f2421b00bc343557b078d1ba60da36::300::burgers,,Best,Government,4,-11.883651733398438
3c86fad7d2fbe03fa718f3a704f2421b00bc343557b078d1ba60da36::300::burgers,,Imm,Immigration,9,-14.258651733398438
3c86fad7d2fbe03fa718f3a704f2421b00bc343557b078d1ba60da36::1191::burgers,,Geen,,0,0
3c86fad7d2fbe03fa718f3a704f2421b00bc343557b078d1ba60da36::1191::burgers,,Gez,Health,3,-16.000003814697266
3c86fad7d2fbe03fa718f3a704f2421b00bc343557b078d1ba60da36::1191::burgers,,Werk,Economic,9,-18.250003814697266
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::590::overheidsinstanties,,Bestuur.,Government,0,0
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::590::overheidsinstanties,,Werk,Economic,4,-12.881723403930664
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::1683::politiek,,Geen,,0,0
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::1683::politiek,,Gez,Health,2,-4.265746116638184
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::1683::politiek,,Best,Government,3,-6.515746116638184
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::1683::politiek,,Werk,Economic,4,-9.640746116638184
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::1683::politiek,,Just,Order,5,-10.515746116638184
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::1683::politiek,,Def,Defense,6,-13.140746116638184
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::2417::experts,,Geen,,0,0
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::2417::experts,,Best,Government,2,-2.811992645263672
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::2417::experts,,Def,Defense,3,-10.936992645263672
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::2417::experts,,Gez,Health,5,-13.436992645263672
3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8::2417::experts,,Werk,Economic,6,-13.811992645263672
3dd4a7fd522ec4e43b03e46a6325a3dc231cacfe0de36ce96feef46a::456::politiek,,Gezondheid,Health,0,0
3dd4a7fd522ec4e43b03e46a6325a3dc231cacfe0de36ce96feef46a::456::politiek,,Werk,Economic,4,-13.750081062316895
3dd4a7fd522ec4e43b03e46a6325a3dc231cacfe0de36ce96feef46a::2986::politiek,,Onderwijs,Education,0,0
3dd4a7fd522ec4e43b03e46a6325a3dc231cacfe0de36ce96feef46a::2986::politiek,,Werk,Economic,4,-9.396353721618652
3dd4a7fd522ec4e43b03e46a6325a3dc231cacfe0de36ce96feef46a::2986::politiek,,Gez,Health,5,-9.896353721618652
3dd4a7fd522ec4e43b03e46a6325a3dc231cacfe0de36ce96feef46a::2986::politiek,,Best,Government,10,-11.521353721618652
3e3b624c9015bbf64ec60991af47b8bfa97f58129e69e1436e51a958::706::politiek,,Geen,,0,0
3e3b624c9015bbf64ec60991af47b8bfa97f58129e69e1436e51a958::706::politiek,,Best,Government,2,-10.125044822692871
3e3b624c9015bbf64ec60991af47b8bfa97f58129e69e1436e51a958::706::politiek,,Werk,Economic,4,-13.625044822692871
3e3b624c9015bbf64ec60991af47b8bfa97f58129e69e1436e51a958::706::politiek,,Gez,Health,5,-14.875044822692871
3e3b624c9015bbf64ec60991af47b8bfa97f58129e69e1436e51a958::762::overheidsinstanties,,Geen,,0,0
3e3b624c9015bbf64ec60991af47b8bfa97f58129e69e1436e51a958::762::overheidsinstanties,,Werk,Economic,2,-5.011209487915039
3e3b624c9015bbf64ec60991af47b8bfa97f58129e69e1436e51a958::762::overheidsinstanties,,Gez,Health,3,-5.511209487915039
3e3b624c9015bbf64ec60991af47b8bfa97f58129e69e1436e51a958::762::overheidsinstanties,,Imm,Immigration,4,-7.761209487915039
3e3b624c9015bbf64ec60991af47b8bfa97f58129e69e1436e51a958::762::overheidsinstanties,,Best,Government,8,-13.261209487915039
3f3cdc51420ae040cc5f66fdc91b9ba66376c4648116ad564a94e4b1::1438::politiek,,Geen,,0,0
3f3cdc51420ae040cc5f66fdc91b9ba66376c4648116ad564a94e4b1::1438::politiek,,Werk,Economic,2,-8.12539005279541
3f3cdc51420ae040cc5f66fdc91b9ba66376c4648116ad564a94e4b1::1438::politiek,,Best,Government,3,-9.87539005279541
3f3cdc51420ae040cc5f66fdc91b9ba66376c4648116ad564a94e4b1::1438::politiek,,Gez,Health,4,-10.62539005279541
3f3cdc51420ae040cc5f66fdc91b9ba66376c4648116ad564a94e4b1::1438::politiek,,Imm,Immigration,6,-12.75039005279541
3f3cdc51420ae040cc5f66fdc91b9ba66376c4648116ad564a94e4b1::1438::politiek,,Def,Defense,8,-13.37539005279541
3f3cdc51420ae040cc5f66fdc91b9ba66376c4648116ad564a94e4b1::2922::media,,Werk.,Economic,0,0
3f3cdc51420ae040cc5f66fdc91b9ba66376c4648116ad564a94e4b1::2922::media,,Gez,Health,3,-6.944276809692383
44456dea0aa853d7775111bc6b9ecec8be01f4eb094ccd35a25d10ef::620::burgers,,Geen,,0,0
