unit_id,gold,response,topic,rank,logprob
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-21-D66,,Imm,Immigration,3,-8.500721
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-21-D66,,Werk,Economic,4,-9.250721
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-21-D66,,Best,Government,6,-9.875721
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-24-NSC,,Bestuur,Government,0,0
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-24-NSC,,Werk,Economic,8,-15.125759
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-24-NSC,,Def,Defense,10,-16.50076
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-113-NSC,,Immigratie,Immigration,0,0
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-113-NSC,,Gez,Health,4,-11.072956
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-7-D66,,Geen,,0,0
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-7-D66,,Best,Government,2,-3.0536273
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-7-D66,,Werk,Economic,7,-12.553627
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-7-D66,,Gez,Health,9,-13.053627
3ced727e5ee47ff90241a191e9db7b115b89812acfed47f2d8cd81c8-15-JA21,,Immigratie,Immigration,0,0
236bafb5ede2d53b4969efb4de49472cb02f87024538d4f210d225a3-56-VVD,,Immigratie,Immigration,0,0
236bafb5ede2d53b4969efb4de49472cb02f87024538d4f210d225a3-56-VVD,,Gez,Health,5,-12.3872175
236bafb5ede2d53b4969efb4de49472cb02f87024538d4f210d225a3-56-VVD,,Werk,Economic,9,-13.6372175
1ba1dfdc79ffb904332ff187c015a03eb5f4eba854f2d195c31328a3-24-FvD,,Geen,,0,0
1ba1dfdc79ffb904332ff187c015a03eb5f4eba854f2d195c31328a3-24-FvD,,Best,Government,2,-7.6255198
1ba1dfdc79ffb904332ff187c015a03eb5f4eba854f2d195c31328a3-24-FvD,,Gez,Health,5,-12.37552
1ba1dfdc79ffb904332ff187c015a03eb5f4eba854f2d195c31328a3-24-FvD,,Werk,Economic,7,-13.50052
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-5-VVD,,Geen,,0,0
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-5-VVD,,Gez,Health,4,-13.750011
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-21-GL/PvdA,,Geen,,0,0
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-21-GL/PvdA,,Gez,Health,3,-13.875008
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-21-GL/PvdA,,Best,Government,5,-14.750008
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-22-GL/PvdA,,Geen,,0,0
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-22-GL/PvdA,,Gez,Health,4,-13.000014
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-22-NSC,,Geen,,0,0
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-22-NSC,,Gez,Health,2,-12.750015
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-22-NSC,,Werk,Economic,7,-13.875015
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-22-NSC,,Best,Government,10,-14.500015
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-10-CU,,Geen,,0,0
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-10-CU,,Mil,Environment,1,-0.21341299
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-10-CU,,Gez,Health,4,-6.838413
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-10-CU,,Def,Defense,5,-8.213413
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-10-CU,,Werk,Economic,9,-11.088413
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-43-Volt,,Landbouw.,Agriculture,0,0
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-43-Volt,,Ond,Education,7,-15.250386
e7c968bc2af4deb85f9ae2afda74dc6b7aa59f0e6bef7ac46072ef3b-7-Overig,,Werk,Economic,0,0
e7c968bc2af4deb85f9ae2afda74dc6b7aa59f0e6bef7ac46072ef3b-7-Overig,,Best,Government,9,-16.250559
8e8f5ee6b188c3f43b0d38acb7b1cd7eb64f3c4c1ce580e747069847-3-CDA,,Justitie.,Order,0,0
8e8f5ee6b188c3f43b0d38acb7b1cd7eb64f3c4c1ce580e747069847-3-CDA,,Best,Government,3,-7.6742115
8e8f5ee6b188c3f43b0d38acb7b1cd7eb64f3c4c1ce580e747069847-3-CDA,,Werk,Economic,4,-9.0492115
8e8f5ee6b188c3f43b0d38acb7b1cd7eb64f3c4c1ce580e747069847-3-CDA,,Ond,Education,6,-12.0492115
c085600dcfabd32d43661e32709c193c95c72e7c375f98f97023589e-12-NSC,,Geen,,0,0
c085600dcfabd32d43661e32709c193c95c72e7c375f98f97023589e-12-NSC,,Gez,Health,5,-14.25002
7701ca1ad9ada0474bc4bd70b294cb3f17b9bb2ded9db15559990500-3-NSC,,Geen,,0,0
7701ca1ad9ada0474bc4bd70b294cb3f17b9bb2ded9db15559990500-3-NSC,,Gez,Health,3,-14.250025
80f519cdbb5cc56917c7e854e2ce5260886a72fd10abb40f79a95c0e-11-D66,,Milieu.,Environment,0,0
80f519cdbb5cc56917c7e854e2ce5260886a72fd10abb40f79a95c0e-11-Overig,,Milieu.,Environment,0,0
7a7acbdf228705753109d45704f8271fb71ea65dfa85c38a54072553-12-SP,,Werk.,Economic,0,0
7a7acbdf228705753109d45704f8271fb71ea65dfa85c38a54072553-15-NSC,,Werk.,Economic,0,0
7a7acbdf228705753109d45704f8271fb71ea65dfa85c38a54072553-15-NSC,,Gez,Health,8,-14.2525425
c1e484911687665b1deca662f28b87add770bc11e26767f06e260d6d-16-PVV,,EU.,,0,0
c1e484911687665b1deca662f28b87add770bc11e26767f06e260d6d-16-PVV,,EU,EU,1,-0.005954045
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da-4-NSC,,Milieu,Environment,0,0
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da-4-NSC,,Best,Government,3,-2.852614
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da-4-NSC,,Gez,Health,5,-6.352614
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da-4-NSC,,Def,Defense,6,-7.227614
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da-4-NSC,,Burger,CivilRights,8,-7.602614
27ba51a11b44a9f3840663e4ebf89d8c8f73acfb9689003ed9c193da-4-NSC,,Werk,Economic,9,-9.227613
8b61bfe2c3b60cdf9ed487c074034e8f3a61809ad3d403db3ca46edb-34-CDA,,Immigratie,Immigration,0,0
46e86bec24ac356e587e545983233266e8b8308ce67ad4f7b7ba28e5-11-GL/PvdA,,Milieu,Environment,0,0
f72065ebd88890c2071ccec3f7437087f0c9b80168deedac508ea830-1-SGP,,Burgerrechten,CivilRights,0,0
f72065ebd88890c2071ccec3f7437087f0c9b80168deedac508ea830-1-SGP,,Ond,Education,3,-11.975224
f72065ebd88890c2071ccec3f7437087f0c9b80168deedac508ea830-1-SGP,,Gez,Health,5,-13.350224
a4e0942cbde88c1d6bc36ebf4fe45733103e9ca0068f2d79ae559fb9-25-VVD,,Gezondheid,Health,0,0
a4e0942cbde88c1d6bc36ebf4fe45733103e9ca0068f2d79ae559fb9-25-VVD,,Werk,Economic,4,-11.261133
f8439509507948b47bbecc11be7d5b924ed188daafaaf047913bea49-82-GL/PvdA,,Onderwijs,Education,0,0
f8439509507948b47bbecc11be7d5b924ed188daafaaf047913bea49-82-GL/PvdA,,Werk,Economic,5,-14.875008
2ab53bf8240ba4f068c1fd1097d3c31ebfef6a23654c440ab9b2c6c6-26-NSC,,Geen,,0,0
2ab53bf8240ba4f068c1fd1097d3c31ebfef6a23654c440ab9b2c6c6-26-NSC,,Gez,Health,3,-13.750006
b43a2f52224f7dd9214f2ccc742c862cbb67bdb95255ddcc6b5c106c-11-GL/PvdA,,Milieu.,Environment,0,0
b43a2f52224f7dd9214f2ccc742c862cbb67bdb95255ddcc6b5c106c-11-GL/PvdA,,EU,EU,4,-8.698909
b43a2f52224f7dd9214f2ccc742c862cbb67bdb95255ddcc6b5c106c-11-GL/PvdA,,Ond,Education,7,-11.323909
b43a2f52224f7dd9214f2ccc742c862cbb67bdb95255ddcc6b5c106c-11-GL/PvdA,,Def,Defense,8,-12.198909
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-68-NSC,,Geen,,0,0
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-68-NSC,,Burger,CivilRights,2,-7.376022
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-68-NSC,,Best,Government,3,-8.251022
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-68-NSC,,Gez,Health,4,-9.876022
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-68-NSC,,Werk,Economic,7,-11.376022
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-138-GL/PvdA,,Geen,,0,0
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-138-GL/PvdA,,Best,Government,2,-10.625042
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-138-GL/PvdA,,Gez,Health,4,-12.500042
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-220-CDA,,Geen,,0,0
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-220-CDA,,Gez,Health,5,-15.625009
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-220-CDA,,Best,Government,8,-17.12501
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-262-Overig,,Geen,,0,0
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-262-Overig,,Gez,Health,4,-14.125005
6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-11-NSC,,Defensie,Defense,0,0
6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-11-NSC,,Best,Government,1,-0.98925185
6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-11-NSC,,Ond,Education,5,-10.489252
9a476e856c16e6e699eadba9cf58a657c69382b6898273137c427ba9-33-NSC,,Geen,,0,0
9a476e856c16e6e699eadba9cf58a657c69382b6898273137c427ba9-33-NSC,,Gez,Health,3,-14.000008
9a476e856c16e6e699eadba9cf58a657c69382b6898273137c427ba9-51-GL/PvdA,,Geen,,0,0
9a476e856c16e6e699eadba9cf58a657c69382b6898273137c427ba9-51-GL/PvdA,,Imm,Immigration,2,-9.875182
9a476e856c16e6e699eadba9cf58a657c69382b6898273137c427ba9-51-GL/PvdA,,Gez,Health,3,-10.125182
9a476e856c16e6e699eadba9cf58a657c69382b6898273137c427ba9-51-GL/PvdA,,Werk,Economic,8,-12.500182
6a76b67ba8f654573f53ab7435a95c9f67b9556356b1019707bfcb70-35-VVD,,Geen,,0,0
6a76b67ba8f654573f53ab7435a95c9f67b9556356b1019707bfcb70-35-VVD,,Gez,Health,4,-13.750016
6a76b67ba8f654573f53ab7435a95c9f67b9556356b1019707bfcb70-57-GL/PvdA,,Geen,,0,0
6a76b67ba8f654573f53ab7435a95c9f67b9556356b1019707bfcb70-57-GL/PvdA,,Mil,Environment,2,-4.1543503
6a76b67ba8f654573f53ab7435a95c9f67b9556356b1019707bfcb70-57-GL/PvdA,,Gez,Health,4,-7.6543503
6a76b67ba8f654573f53ab7435a95c9f67b9556356b1019707bfcb70-57-GL/PvdA,,Def,Defense,5,-8.52935
6a76b67ba8f654573f53ab7435a95c9f67b9556356b1019707bfcb70-57-GL/PvdA,,Imm,Immigration,6,-9.65435
6a76b67ba8f654573f53ab7435a95c9f67b9556356b1019707bfcb70-57-GL/PvdA,,Best,Government,8,-9.90435
6a76b67ba8f654573f53ab7435a95c9f67b9556356b1019707bfcb70-57-GL/PvdA,,Burger,CivilRights,9,-10.90435
9292e56f6cc4ea9160546c4fe2c1a9716156c1b309f43086117d53fc-21-GL/PvdA,,Geen,,0,0
9292e56f6cc4ea9160546c4fe2c1a9716156c1b309f43086117d53fc-21-GL/PvdA,,Gez,Health,5,-13.750015
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-21-Denk,,Onderwijs,Education,0,0
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-21-Denk,,Best,Government,3,-8.723988
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-21-Denk,,Gez,Health,5,-9.723988
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-21-Denk,,Werk,Economic,7,-10.848988
d867cd1e5dca86b8f06874941a01276016a33eba5e0e25783c860c63-14-BBB,,Bestuur,Government,0,0
d867cd1e5dca86b8f06874941a01276016a33eba5e0e25783c860c63-14-BBB,,Werk,Economic,4,-12.391054
d867cd1e5dca86b8f06874941a01276016a33eba5e0e25783c860c63-14-BBB,,Ond,Education,10,-14.266054
9e024a5036d61628170a48aed3705e4dd53e5490ec95343efa766da3-6-Overig,,Infrastructuur.,Infrastructure,0,0
9e024a5036d61628170a48aed3705e4dd53e5490ec95343efa766da3-6-Overig,,Def,Defense,3,-11.01818
9e024a5036d61628170a48aed3705e4dd53e5490ec95343efa766da3-6-Overig,,Ond,Education,6,-13.51818
bbe5d0ee6e9955cc18051f349e8fb7d8f95054c7aba8ba41cd119f2b-33-D66,,Onderwijs,Education,0,0
b3ad3d67ee3d34309fd448a34610865073cf0523362182388b7aab94-37-D66,,Defensie,Defense,0,0
b3ad3d67ee3d34309fd448a34610865073cf0523362182388b7aab94-37-D66,,Best,Government,3,-13.876508
4f8175b1bf7eab73a40501f4842ccc468e1c99ec8c295f4eedbc2b7d-3-VVD,,Infrastructuur.,Infrastructure,0,0
4f8175b1bf7eab73a40501f4842ccc468e1c99ec8c295f4eedbc2b7d-3-VVD,,Def,Defense,8,-13.625318
0c316e4f588bb43e876d71efd347f1a8dcb05f85ce6edf52a72207af-27-NSC,,Geen,,0,0
0c316e4f588bb43e876d71efd347f1a8dcb05f85ce6edf52a72207af-27-NSC,,Gez,Health,5,-15.875007
0c316e4f588bb43e876d71efd347f1a8dcb05f85ce6edf52a72207af-53-NSC,,Geen,,0,0
0c316e4f588bb43e876d71efd347f1a8dcb05f85ce6edf52a72207af-53-NSC,,Werk,Economic,2,-7.000999
0c316e4f588bb43e876d71efd347f1a8dcb05f85ce6edf52a72207af-53-NSC,,Gez,Health,3,-10.500999
0c316e4f588bb43e876d71efd347f1a8dcb05f85ce6edf52a72207af-53-NSC,,Best,Government,4,-10.625999
5331d3a6a4587ac7b4183c4eab7c35b2ecf93e9ac6d001b6a24b5782-3-BBB,,Geen,,0,0
5331d3a6a4587ac7b4183c4eab7c35b2ecf93e9ac6d001b6a24b5782-3-BBB,,Gez,Health,4,-13.375013
5331d3a6a4587ac7b4183c4eab7c35b2ecf93e9ac6d001b6a24b5782-3-BBB,,Best,Government,8,-14.875013
5331d3a6a4587ac7b4183c4eab7c35b2ecf93e9ac6d001b6a24b5782-3-BBB,,Burger,CivilRights,9,-15.125013
0fc585e55715b1be6da14eee17df15a9c7ab5c9ffcf6571444e5e944-14-CDA,,Geen,,0,0
0fc585e55715b1be6da14eee17df15a9c7ab5c9ffcf6571444e5e944-14-CDA,,Best,Government,2,-9.3750925
0fc585e55715b1be6da14eee17df15a9c7ab5c9ffcf6571444e5e944-14-CDA,,Gez,Health,4,-13.7500925
e3b5edfb91374a7a6f8646950fecb4d91eb656736fff3fa9c450508b-34-CU,,Bestuur,Government,0,0
e3b5edfb91374a7a6f8646950fecb4d91eb656736fff3fa9c450508b-34-CU,,Werk,Economic,10,-17.75011
164979643ca6183e17006b06b24a60b736dfca3a6423bfeef6bb5893-29-Volt,,Werk.,Economic,0,0
164979643ca6183e17006b06b24a60b736dfca3a6423bfeef6bb5893-29-Volt,,EU,EU,3,-1.5259533
164979643ca6183e17006b06b24a60b736dfca3a6423bfeef6bb5893-29-Volt,,Best,Government,6,-9.275953
164979643ca6183e17006b06b24a60b736dfca3a6423bfeef6bb5893-29-Volt,,Gez,Health,9,-9.900953
164979643ca6183e17006b06b24a60b736dfca3a6423bfeef6bb5893-29-Volt,,Ond,Education,10,-10.025953
4ef097606ebfcb7abe7b2e57d18cbbf26ef7bf2c8b7238e5dde35faf-17-PVV,,Geen,,0,0
4ef097606ebfcb7abe7b2e57d18cbbf26ef7bf2c8b7238e5dde35faf-17-PVV,,Best,Government,2,-1.963417
4ef097606ebfcb7abe7b2e57d18cbbf26ef7bf2c8b7238e5dde35faf-17-PVV,,Just,Order,6,-11.463417
4ef097606ebfcb7abe7b2e57d18cbbf26ef7bf2c8b7238e5dde35faf-17-PVV,,Ond,Education,7,-11.463417
4ef097606ebfcb7abe7b2e57d18cbbf26ef7bf2c8b7238e5dde35faf-17-PVV,,Werk,Economic,9,-11.838417
4ef097606ebfcb7abe7b2e57d18cbbf26ef7bf2c8b7238e5dde35faf-17-PVV,,Gez,Health,10,-12.088417
0de4576fc63acc6db22d870aefe114dd70c5906b99157c63349da6fb-62-NSC,,Geen,,0,0
0de4576fc63acc6db22d870aefe114dd70c5906b99157c63349da6fb-62-NSC,,Best,Government,2,-6.3767343
0de4576fc63acc6db22d870aefe114dd70c5906b99157c63349da6fb-62-NSC,,Gez,Health,4,-11.876735
0de4576fc63acc6db22d870aefe114dd70c5906b99157c63349da6fb-62-NSC,,Werk,Economic,6,-12.376735
0de4576fc63acc6db22d870aefe114dd70c5906b99157c63349da6fb-105-SGP,,Bestuur,Government,0,0
0de4576fc63acc6db22d870aefe114dd70c5906b99157c63349da6fb-110-BBB,,Bestuur,Government,0,0
0de4576fc63acc6db22d870aefe114dd70c5906b99157c63349da6fb-110-BBB,,Werk,Economic,5,-15.000171
626b29151eb1875b80b4e3756b511b54ca8d4254295d7147efd43f84-38-PvdD,,Milieu.,Environment,0,0
626b29151eb1875b80b4e3756b511b54ca8d4254295d7147efd43f84-38-PvdD,,Gez,Health,4,-9.035726
626b29151eb1875b80b4e3756b511b54ca8d4254295d7147efd43f84-38-PvdD,,Def,Defense,6,-10.910726
71a97943ddd797a218c0e17a376fb6cae8d190054d08dcc4b91d70b5-10-VVD,,Geen,,0,0
71a97943ddd797a218c0e17a376fb6cae8d190054d08dcc4b91d70b5-10-VVD,,Gez,Health,4,-12.750027
71a97943ddd797a218c0e17a376fb6cae8d190054d08dcc4b91d70b5-28-SGP,,Geen,,0,0
71a97943ddd797a218c0e17a376fb6cae8d190054d08dcc4b91d70b5-28-SGP,,Gez,Health,4,-13.500187
71a97943ddd797a218c0e17a376fb6cae8d190054d08dcc4b91d70b5-29-Volt,,Geen,,0,0
71a97943ddd797a218c0e17a376fb6cae8d190054d08dcc4b91d70b5-29-Volt,,Imm,Immigration,2,-7.375688
71a97943ddd797a218c0e17a376fb6cae8d190054d08dcc4b91d70b5-29-Volt,,Gez,Health,3,-10.500689
71a97943ddd797a218c0e17a376fb6cae8d190054d08dcc4b91d70b5-31-JA21,,Geen,,0,0
71a97943ddd797a218c0e17a376fb6cae8d190054d08dcc4b91d70b5-31-JA21,,Imm,Immigration,2,-8.875178
71a97943ddd797a218c0e17a376fb6cae8d190054d08dcc4b91d70b5-31-JA21,,Gez,Health,3,-11.125178
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-17-PVV,,Geen,,0,0
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-17-PVV,,Gez,Health,4,-14.750006
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-50-VVD,,Immigratie,Immigration,0,0
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-50-VVD,,Gez,Health,10,-15.50231
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-80-CDA,,Gezondheid,Health,0,0
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-80-CDA,,Werk,Economic,4,-9.30479
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-80-CDA,,Ond,Education,5,-10.17979
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-137-CU,,Burgerrechten,CivilRights,0,0
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-137-CU,,Gez,Health,7,-16.250711
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-164-D66,,Onderwijs.,Education,0,0
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-164-D66,,Mil,Environment,3,-5.9269385
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-164-D66,,Gez,Health,4,-8.176939
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-213-D66,,Geen,,0,0
c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-213-D66,,Gez,Health,4,-14.875011
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-8-JA21,,Geen,,0,0
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-8-JA21,,Gez,Health,4,-14.125009
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-8-JA21,,Best,Government,8,-15.250009
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-26-NSC,,Bestuur,Government,0,0
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-34-BBB,,Geen,,0,0
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-34-BBB,,Gez,Health,5,-15.000006
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-36-BBB,,Geen,,0,0
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-36-BBB,,Gez,Health,3,-13.5000105
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-36-BBB,,Best,Government,6,-14.8750105
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-47-NSC,,Werk.,Economic,0,0
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-47-NSC,,Gez,Health,4,-8.445294
07d34b08f9202728be73c36a42b03c1b48713047bb57cf6a32f752e9-47-NSC,,Best,Government,6,-10.945294
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-4-BBB,,Geen,,0,0
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-4-BBB,,Best,Government,2,-9.750084
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-4-BBB,,Gez,Health,3,-11.875084
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-4-BBB,,Werk,Economic,5,-12.500084
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-8-GL/PvdA,,Landbouw.,Agriculture,0,0
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-8-GL/PvdA,,Mil,Environment,4,-10.750944
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-8-GL/PvdA,,Werk,Economic,5,-13.625944
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-8-GL/PvdA,,Best,Government,8,-14.125944
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-9-BBB,,Geen,,0,0
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-9-BBB,,Best,Government,2,-8.375265
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-9-BBB,,Gez,Health,5,-12.250265
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-9-BBB,,Werk,Economic,7,-12.625265
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-44-BBB,,Immigratie,Immigration,0,0
0cae28e6cd815e0d5aee712b819ebe4faf26c7c72cfa36dbe8297751-44-BBB,,Ond,Education,3,-11.503628
5a95df119e9a0bb6608895cd568fcf595232c16ea9d417f80c03cae3-18-BBB,,Geen,,0,0
5a95df119e9a0bb6608895cd568fcf595232c16ea9d417f80c03cae3-18-BBB,,Imm,Immigration,2,-4.3923774
5a95df119e9a0bb6608895cd568fcf595232c16ea9d417f80c03cae3-18-BBB,,Gez,Health,4,-6.3923774
5a95df119e9a0bb6608895cd568fcf595232c16ea9d417f80c03cae3-18-BBB,,Burger,CivilRights,5,-7.8923774
5a95df119e9a0bb6608895cd568fcf595232c16ea9d417f80c03cae3-18-BBB,,Best,Government,7,-9.017377
5a95df119e9a0bb6608895cd568fcf595232c16ea9d417f80c03cae3-18-BBB,,Werk,Economic,8,-9.392377
fc8fd97263ceff86f8656f5c544dd19becd3c6295d7f7b9568c367b6-24-CDA,,Geen,,0,0
fc8fd97263ceff86f8656f5c544dd19becd3c6295d7f7b9568c367b6-24-CDA,,Gez,Health,5,-15.500012
9ba5d46d0426ca61d58be71ffd02f50b3642640a87438c529809db29-3-PVV,,Immigratie,Immigration,0,0
ab918825156dcaf1bf60c3cd3461800f30c029136e088c753267ede3-10-PVV,,Geen,,0,0
ab918825156dcaf1bf60c3cd3461800f30c029136e088c753267ede3-10-PVV,,Imm,Immigration,2,-8.875163
ab918825156dcaf1bf60c3cd3461800f30c029136e088c753267ede3-10-PVV,,Gez,Health,4,-12.000163
ab918825156dcaf1bf60c3cd3461800f30c029136e088c753267ede3-10-PVV,,Werk,Economic,10,-14.375163
6470029909afe5fe04a274c3506a4a2e1b5acdc1ffa6454d9509ae33-9-Denk,,Geen,,0,0
6470029909afe5fe04a274c3506a4a2e1b5acdc1ffa6454d9509ae33-9-Denk,,Gez,Health,4,-13.625014
b2eae37e861c62af187b81de8cc5352f3c29b57c10920775f839b9f5-43-VVD,,Geen,,0,0
b2eae37e861c62af187b81de8cc5352f3c29b57c10920775f839b9f5-43-VVD,,Gez,Health,1,-0.51262534
b2eae37e861c62af187b81de8cc5352f3c29b57c10920775f839b9f5-43-VVD,,Werk,Economic,4,-4.262625
b2eae37e861c62af187b81de8cc5352f3c29b57c10920775f839b9f5-43-VVD,,Best,Government,8,-10.262626
c7aefb16520c80ad2edfcdf6683c5a9ccc737f4fa8a4b7b8a9ad4990-12-VVD,,Geen,,0,0
c7aefb16520c80ad2edfcdf6683c5a9ccc737f4fa8a4b7b8a9ad4990-12-VVD,,Werk,Economic,2,-0.82799417
c7aefb16520c80ad2edfcdf6683c5a9ccc737f4fa8a4b7b8a9ad4990-12-VVD,,Gez,Health,5,-8.827994
c7aefb16520c80ad2edfcdf6683c5a9ccc737f4fa8a4b7b8a9ad4990-12-VVD,,Best,Government,9,-11.202994
a963bda08ccce623da8a96a1f4d293e6dd54e9afc776039f57cbd424-103-Denk,,Geen,,0,0
a963bda08ccce623da8a96a1f4d293e6dd54e9afc776039f57cbd424-103-Denk,,Gez,Health,4,-14.500043
