unit_id,gold,response,topic,rank,logprob
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-54-NSC,,Werk,Economic,5,-10.252999
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-54-NSC,,Gez,Health,6,-10.627999
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-216-FvD,,EU,EU,0,0
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-216-FvD,,Imm,Immigration,3,-6.341476
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-216-FvD,,Ond,Education,10,-11.841476
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-223-Overig,,Defensie.,Defense,0,0
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-223-Overig,,Imm,Immigration,4,-6.9619865
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-223-Overig,,Gez,Health,5,-7.7119865
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-223-Overig,,Best,Government,6,-8.336987
b1ff7a34d907cef1e6aaa9917aecbd53bc91bf29994fb0c132c9f481-223-Overig,,EU,EU,8,-9.461987
aa9c2754deac5e960cb6143ccafe167e03eb28565c6b37f57cf7cdb7-102-VVD,,Geen,,0,0
aa9c2754deac5e960cb6143ccafe167e03eb28565c6b37f57cf7cdb7-102-VVD,,Imm,Immigration,3,-9.252027
aa9c2754deac5e960cb6143ccafe167e03eb28565c6b37f57cf7cdb7-102-VVD,,Gez,Health,4,-9.377027
aa9c2754deac5e960cb6143ccafe167e03eb28565c6b37f57cf7cdb7-102-VVD,,Land,Agriculture,5,-10.252027
aa9c2754deac5e960cb6143ccafe167e03eb28565c6b37f57cf7cdb7-102-VVD,,Werk,Economic,6,-11.127027
aa9c2754deac5e960cb6143ccafe167e03eb28565c6b37f57cf7cdb7-104-PvdD,,Geen,,0,0
aa9c2754deac5e960cb6143ccafe167e03eb28565c6b37f57cf7cdb7-104-PvdD,,Gez,Health,3,-12.375027
aa9c2754deac5e960cb6143ccafe167e03eb28565c6b37f57cf7cdb7-104-PvdD,,Best,Government,5,-13.375027
aa9c2754deac5e960cb6143ccafe167e03eb28565c6b37f57cf7cdb7-104-PvdD,,Werk,Economic,8,-13.875027
9275c1b21a468005ac9b2c8f68b2483035fe179d1e2c10e29455ff5f-2-JA21,,Geen,,0,0
9275c1b21a468005ac9b2c8f68b2483035fe179d1e2c10e29455ff5f-2-JA21,,Werk,Economic,2,-9.375145
9275c1b21a468005ac9b2c8f68b2483035fe179d1e2c10e29455ff5f-2-JA21,,Gez,Health,3,-10.625145
9275c1b21a468005ac9b2c8f68b2483035fe179d1e2c10e29455ff5f-2-JA21,,Best,Government,7,-13.000145
c399b38d54f9d94014c0eb852194250b3defad7a4e66cd35c5a667db-79-CDA,,Werk.,Economic,0,0
c399b38d54f9d94014c0eb852194250b3defad7a4e66cd35c5a667db-79-CDA,,Best,Government,3,-4.490243
c399b38d54f9d94014c0eb852194250b3defad7a4e66cd35c5a667db-79-CDA,,Gez,Health,5,-6.490243
c399b38d54f9d94014c0eb852194250b3defad7a4e66cd35c5a667db-79-CDA,,Def,Defense,8,-9.615243
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-8-D66,,Milieu.,Environment,0,0
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-8-D66,,Gez,Health,4,-10.03825
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-8-D66,,Def,Defense,5,-11.41325
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-57-FvD,,Geen,,0,0
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-57-FvD,,Gez,Health,5,-15.000014
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-79-FvD,,Burgerrechten,CivilRights,0,0
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-79-FvD,,Def,Defense,1,-0.66306156
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-79-FvD,,Imm,Immigration,5,-5.0380616
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-79-FvD,,Just,Order,6,-7.0380616
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-79-FvD,,Best,Government,7,-7.5380616
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-79-FvD,,EU,EU,8,-8.163061
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-79-FvD,,Gez,Health,9,-8.163061
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-149-NSC,,Geen,,0,0
9e156b83792a77b332284eb10326130dee1fd25ba06c339dfb15c3a5-149-NSC,,Gez,Health,5,-14.12503
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-59-BBB,,Geen,,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-59-BBB,,Best,Government,2,-8.625339
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-59-BBB,,Werk,Economic,3,-9.500339
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-59-BBB,,Gez,Health,4,-10.625339
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-68-JA21,,Geen,,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-68-JA21,,Imm,Immigration,2,-9.750114
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-68-JA21,,Gez,Health,3,-11.000114
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-68-JA21,,Best,Government,5,-12.250114
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-68-JA21,,Werk,Economic,6,-12.500114
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-156-Overig,,Onderwijs,Education,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-156-Volt,,Onderwijs,Education,0,0
68099ae4cf5c2774dbbb9749359ece7c3adbf6bfa2ac83ee7428146e-52-VVD,,Geen,,0,0
68099ae4cf5c2774dbbb9749359ece7c3adbf6bfa2ac83ee7428146e-52-VVD,,Gez,Health,5,-14.250014
68099ae4cf5c2774dbbb9749359ece7c3adbf6bfa2ac83ee7428146e-81-GL/PvdA,,Geen,,0,0
68099ae4cf5c2774dbbb9749359ece7c3adbf6bfa2ac83ee7428146e-81-GL/PvdA,,Gez,Health,3,-13.000018
68099ae4cf5c2774dbbb9749359ece7c3adbf6bfa2ac83ee7428146e-84-Overig,,Geen,,0,0
68099ae4cf5c2774dbbb9749359ece7c3adbf6bfa2ac83ee7428146e-84-Overig,,Gez,Health,3,-13.500028
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-12-CDA,,Milieu.,Environment,0,0
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-12-CDA,,Def,Defense,5,-12.750355
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-12-CDA,,Gez,Health,10,-14.750355
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-53-NSC,,Geen,,0,0
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-53-NSC,,Best,Government,2,-9.625142
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-53-NSC,,Gez,Health,3,-10.375142
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-53-NSC,,Werk,Economic,4,-11.625142
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-25-CDA,,Milieu.,Environment,0,0
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-25-CDA,,Def,Defense,3,-8.876191
17c0faccdb877c2d0e6cc8b62176221f73372ea6cd1ff380f59f5a52-27-GL/PvdA,,Geen,,0,0
17c0faccdb877c2d0e6cc8b62176221f73372ea6cd1ff380f59f5a52-27-GL/PvdA,,Gez,Health,3,-12.375026
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-27-NSC,,Geen,,0,0
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-27-NSC,,Gez,Health,5,-14.125016
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-27-NSC,,Best,Government,10,-16.000017
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-34-CDA,,Geen,,0,0
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-34-CDA,,Gez,Health,4,-13.250024
1029f9277a3453a7fee6cc6c032c5175549238fc01aa608d6c79fc75-25-GL/PvdA,,Milieu.,Environment,0,0
1029f9277a3453a7fee6cc6c032c5175549238fc01aa608d6c79fc75-32-PVV,,Geen,,0,0
1029f9277a3453a7fee6cc6c032c5175549238fc01aa608d6c79fc75-32-PVV,,Best,Government,2,-10.500041
1029f9277a3453a7fee6cc6c032c5175549238fc01aa608d6c79fc75-32-PVV,,Gez,Health,4,-13.125041
1029f9277a3453a7fee6cc6c032c5175549238fc01aa608d6c79fc75-43-VVD,,Infrastructuur.,Infrastructure,0,0
1029f9277a3453a7fee6cc6c032c5175549238fc01aa608d6c79fc75-43-VVD,,Werk,Economic,3,-7.751649
1029f9277a3453a7fee6cc6c032c5175549238fc01aa608d6c79fc75-43-VVD,,Imm,Immigration,10,-12.501649
bd44194cc3510d2b76197de6fe4f6a4457ebcecf4415ddb7fbc973c5-16-GL/PvdA,,Bestuur,Government,0,0
bd44194cc3510d2b76197de6fe4f6a4457ebcecf4415ddb7fbc973c5-16-GL/PvdA,,Def,Defense,4,-5.268649
bd44194cc3510d2b76197de6fe4f6a4457ebcecf4415ddb7fbc973c5-16-GL/PvdA,,EU,EU,5,-7.393649
bd44194cc3510d2b76197de6fe4f6a4457ebcecf4415ddb7fbc973c5-16-GL/PvdA,,Gez,Health,7,-10.268649
bd44194cc3510d2b76197de6fe4f6a4457ebcecf4415ddb7fbc973c5-16-GL/PvdA,,Werk,Economic,9,-10.768649
c636e01d9bf7c7c2f99dce1e173ead7f8df87de66022a0d7846f6be7-33-NSC,,Geen,,0,0
c636e01d9bf7c7c2f99dce1e173ead7f8df87de66022a0d7846f6be7-33-NSC,,Gez,Health,3,-11.375058
c636e01d9bf7c7c2f99dce1e173ead7f8df87de66022a0d7846f6be7-33-NSC,,Werk,Economic,5,-13.750058
c636e01d9bf7c7c2f99dce1e173ead7f8df87de66022a0d7846f6be7-33-NSC,,Best,Government,8,-14.125058
ba6ce3ca1c2ab320dec47951c373f3cc15ce6afc7033ec547a15fecd-22-VVD,,Burgerrechten,CivilRights,0,0
ba6ce3ca1c2ab320dec47951c373f3cc15ce6afc7033ec547a15fecd-22-VVD,,Gez,Health,3,-11.875241
ba6ce3ca1c2ab320dec47951c373f3cc15ce6afc7033ec547a15fecd-22-VVD,,Just,Order,9,-16.250242
982fc8fc3bf203cacbaf781b3348fe7e471900041b59b5744bee0eb1-47-GL/PvdA,,Geen,,0,0
982fc8fc3bf203cacbaf781b3348fe7e471900041b59b5744bee0eb1-47-GL/PvdA,,Burger,CivilRights,2,-4.5127325
982fc8fc3bf203cacbaf781b3348fe7e471900041b59b5744bee0eb1-47-GL/PvdA,,Gez,Health,4,-7.8877325
982fc8fc3bf203cacbaf781b3348fe7e471900041b59b5744bee0eb1-47-GL/PvdA,,Imm,Immigration,5,-8.0127325
982fc8fc3bf203cacbaf781b3348fe7e471900041b59b5744bee0eb1-47-GL/PvdA,,Best,Government,6,-8.7627325
982fc8fc3bf203cacbaf781b3348fe7e471900041b59b5744bee0eb1-47-GL/PvdA,,Def,Defense,7,-9.1377325
7631e8623dc532f2dbd31297e0ef2dfcab53ad8be49abf92d7b4e24c-17-NSC,,Onderwijs,Education,0,0
7631e8623dc532f2dbd31297e0ef2dfcab53ad8be49abf92d7b4e24c-17-NSC,,Imm,Immigration,2,-10.625033
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-92-NSC,,Landbouw,Agriculture,0,0
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-92-NSC,,Ond,Education,8,-15.876172
fa51e3b799755ae5b3730c10b86dbc93325692710d538e9ee09e5bf6-15-NSC,,Geen,,0,0
fa51e3b799755ae5b3730c10b86dbc93325692710d538e9ee09e5bf6-15-NSC,,Gez,Health,3,-12.875041
fa51e3b799755ae5b3730c10b86dbc93325692710d538e9ee09e5bf6-15-NSC,,Best,Government,6,-13.375041
36315804e5e29b22ae29048910cb2f9bd16fa0486317de0ad4de33c8-32-GL/PvdA,,Geen,,0,0
36315804e5e29b22ae29048910cb2f9bd16fa0486317de0ad4de33c8-32-GL/PvdA,,Gez,Health,4,-14.125012
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-15-Overig,,Bestuur,Government,0,0
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-15-Overig,,Werk,Economic,7,-14.25299
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-15-Overig,,Ond,Education,9,-15.37799
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-18-JA21,,EU.,,0,0
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-18-JA21,,EU,EU,1,-0.029764611
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-18-JA21,,Ond,Education,10,-15.279764
328e5a71522fb860e8a40c5ef7385c403a58ab987fa1623d13f0429b-1-VVD,,Geen,,0,0
328e5a71522fb860e8a40c5ef7385c403a58ab987fa1623d13f0429b-1-VVD,,Gez,Health,3,-13.750018
328e5a71522fb860e8a40c5ef7385c403a58ab987fa1623d13f0429b-26-GL/PvdA,,Bestuur,Government,0,0
328e5a71522fb860e8a40c5ef7385c403a58ab987fa1623d13f0429b-26-GL/PvdA,,Werk,Economic,4,-8.081952
328e5a71522fb860e8a40c5ef7385c403a58ab987fa1623d13f0429b-26-GL/PvdA,,Gez,Health,5,-9.581952
328e5a71522fb860e8a40c5ef7385c403a58ab987fa1623d13f0429b-27-VVD,,Geen,,0,0
328e5a71522fb860e8a40c5ef7385c403a58ab987fa1623d13f0429b-27-VVD,,Best,Government,2,-6.6271605
328e5a71522fb860e8a40c5ef7385c403a58ab987fa1623d13f0429b-27-VVD,,Werk,Economic,3,-7.5021605
328e5a71522fb860e8a40c5ef7385c403a58ab987fa1623d13f0429b-27-VVD,,Gez,Health,5,-9.752161
a312e2a9cffb4180c3235439d91ecdd20714ec1b02c1e2fa062feb94-2-BBB,,Gezondheid,Health,0,0
a312e2a9cffb4180c3235439d91ecdd20714ec1b02c1e2fa062feb94-2-BBB,,Werk,Economic,3,-9.268283
0186160442b8df6c34b464ae2525c2af277cc62b203beae4f9c7dfcd-11-VVD,,Geen,,0,0
0186160442b8df6c34b464ae2525c2af277cc62b203beae4f9c7dfcd-11-VVD,,Burger,CivilRights,2,-8.625337
0186160442b8df6c34b464ae2525c2af277cc62b203beae4f9c7dfcd-11-VVD,,Gez,Health,3,-9.750337
0186160442b8df6c34b464ae2525c2af277cc62b203beae4f9c7dfcd-11-VVD,,Imm,Immigration,4,-10.625337
0186160442b8df6c34b464ae2525c2af277cc62b203beae4f9c7dfcd-11-VVD,,Best,Government,5,-10.875337
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-4-Overig,,Geen,,0,0
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-4-Overig,,Gez,Health,3,-13.625008
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-11-NSC,,Geen,,0,0
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-11-NSC,,Gez,Health,5,-14.125028
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-24-Overig,,Geen,,0,0
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-24-Overig,,Best,Government,2,-6.7512493
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-24-Overig,,Gez,Health,3,-10.876249
f1c6105d0b9cac8384b2aa1c1fd33b6d24b3936a6f0acdb20f5399eb-2-GL/PvdA,,Onderwijs.,Education,0,0
7113ba8d0a004e1ea4fc39044e050f78e6fb7f6c5d6351db06374fbc-20-Overig,,Geen,,0,0
7113ba8d0a004e1ea4fc39044e050f78e6fb7f6c5d6351db06374fbc-20-Overig,,Gez,Health,3,-12.75001
c6a925f47b497586fb3b8e5669f0c698b5345978ca3c115d4fc65266-12-NSC,,Geen,,0,0
c6a925f47b497586fb3b8e5669f0c698b5345978ca3c115d4fc65266-12-NSC,,Gez,Health,4,-7.6313343
c6a925f47b497586fb3b8e5669f0c698b5345978ca3c115d4fc65266-12-NSC,,Werk,Economic,5,-8.006334
7e023393bb39e9e4f98eab17a0e578f4d663b921ff997d6fcc1d4461-36-VVD,,Geen,,0,0
7e023393bb39e9e4f98eab17a0e578f4d663b921ff997d6fcc1d4461-36-VVD,,Gez,Health,4,-13.75002
7e023393bb39e9e4f98eab17a0e578f4d663b921ff997d6fcc1d4461-36-VVD,,Best,Government,9,-15.37502
7e023393bb39e9e4f98eab17a0e578f4d663b921ff997d6fcc1d4461-37-VVD,,Geen,,0,0
7e023393bb39e9e4f98eab17a0e578f4d663b921ff997d6fcc1d4461-37-VVD,,Gez,Health,3,-13.500015
7e023393bb39e9e4f98eab17a0e578f4d663b921ff997d6fcc1d4461-40-VVD,,Geen,,0,0
7e023393bb39e9e4f98eab17a0e578f4d663b921ff997d6fcc1d4461-40-VVD,,Gez,Health,4,-14.125021
7e023393bb39e9e4f98eab17a0e578f4d663b921ff997d6fcc1d4461-40-VVD,,Best,Government,7,-15.375021
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-17-VVD,,Werk.,Economic,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-17-VVD,,Gez,Health,7,-11.7706585
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-17-VVD,,Best,Government,9,-12.1456585
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-55-VVD,,Gezondheid,Health,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-55-VVD,,Werk,Economic,3,-9.562061
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-55-VVD,,Ond,Education,9,-13.812061
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-82-D66,,Woningbouw.,Housing,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-82-D66,,Werk,Economic,10,-17.250383
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-107-PVV,,Geen,,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-107-PVV,,Gez,Health,2,-8.0006
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-107-PVV,,Werk,Economic,4,-10.0006
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-116-SP,,Geen,,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-116-SP,,Mil,Environment,2,-1.2241668
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-116-SP,,Gez,Health,5,-10.099167
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-173-CU,,Geen,,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-173-CU,,Mil,Environment,2,-6.626658
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-173-CU,,Gez,Health,3,-9.1266575
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-173-CU,,Def,Defense,5,-9.7516575
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-173-CU,,Imm,Immigration,8,-11.8766575
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-176-PVV,,Geen,,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-176-PVV,,Imm,Immigration,2,-8.750248
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-176-PVV,,Gez,Health,4,-10.750248
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-176-PVV,,Best,Government,5,-11.750248
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-176-PVV,,Werk,Economic,8,-12.375248
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-179-Overig,,Geen,,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-179-Overig,,Gez,Health,5,-15.125015
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-208-BBB,,Geen,,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-208-BBB,,Def,Defense,2,-6.3784013
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-208-BBB,,Land,Agriculture,4,-7.6284013
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-208-BBB,,Gez,Health,5,-8.628401
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-208-BBB,,Best,Government,6,-9.878401
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-208-BBB,,Imm,Immigration,8,-11.878401
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-208-BBB,,Werk,Economic,9,-11.878401
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-165-SGP,,Burgerrechten,CivilRights,0,0
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-165-SGP,,Best,Government,4,-8.15728
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-165-SGP,,Gez,Health,5,-8.65728
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-165-SGP,,Werk,Economic,7,-10.28228
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-165-SGP,,Imm,Immigration,9,-11.53228
7c51d46b194bdd4cae77734085a43c87888ca2b0d2c5702a688c2d27-7-VVD,,Geen,,0,0
7c51d46b194bdd4cae77734085a43c87888ca2b0d2c5702a688c2d27-7-VVD,,Just,Order,2,-6.751591
7c51d46b194bdd4cae77734085a43c87888ca2b0d2c5702a688c2d27-7-VVD,,Best,Government,4,-9.126592
7c51d46b194bdd4cae77734085a43c87888ca2b0d2c5702a688c2d27-7-VVD,,Gez,Health,5,-10.876592
7c51d46b194bdd4cae77734085a43c87888ca2b0d2c5702a688c2d27-7-VVD,,Def,Defense,6,-11.626592
7c51d46b194bdd4cae77734085a43c87888ca2b0d2c5702a688c2d27-7-VVD,,Werk,Economic,9,-12.001592
b11b4f60dcd40f90d039cb7a704ab4f49d0dc9d3dce1c3536dbe5c19-27-NSC,,Geen,,0,0
b11b4f60dcd40f90d039cb7a704ab4f49d0dc9d3dce1c3536dbe5c19-27-NSC,,Best,Government,2,-10.500038
b11b4f60dcd40f90d039cb7a704ab4f49d0dc9d3dce1c3536dbe5c19-27-NSC,,Gez,Health,5,-13.625038
8600d1aea6790d94cdeccfb7f3621af89d36f80b1819ee12198b33d5-1-NSC,,Geen,,0,0
8600d1aea6790d94cdeccfb7f3621af89d36f80b1819ee12198b33d5-1-NSC,,Gez,Health,5,-15.875041
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-8-VVD,,Geen,,0,0
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-8-VVD,,Gez,Health,3,-14.125016
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-91-NSC,,Geen,,0,0
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-91-NSC,,Best,Government,2,-8.250422
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-91-NSC,,Gez,Health,3,-10.000422
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-91-NSC,,Werk,Economic,4,-10.625422
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-125-GL/PvdA,,Geen,,0,0
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-125-GL/PvdA,,Gez,Health,3,-12.250025
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-125-GL/PvdA,,Werk,Economic,10,-14.750025
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-13-Overig,,Bestuur,Government,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-13-Overig,,Werk,Economic,4,-10.491151
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-13-Overig,,Gez,Health,7,-11.616151
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-40-PVV,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-40-PVV,,Gez,Health,2,-10.875033
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-59-NSC,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-59-NSC,,Best,Government,3,-4.1590667
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-59-NSC,,Gez,Health,6,-10.659067
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-59-NSC,,Werk,Economic,8,-11.409067
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-59-NSC,,Ond,Education,10,-11.784067
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-75-VVD,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-75-VVD,,Just,Order,2,-1.8100791
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-75-VVD,,Best,Government,3,-5.810079
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-75-VVD,,Burger,CivilRights,5,-8.185079
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-75-VVD,,Gez,Health,6,-8.435079
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-75-VVD,,Werk,Economic,9,-10.685079
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-99-VVD,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-99-VVD,,Best,Government,2,-5.5041623
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-99-VVD,,Gez,Health,4,-11.004163
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-99-VVD,,Werk,Economic,6,-12.254163
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-108-VVD,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-108-VVD,,Gez,Health,4,-12.000055
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-108-VVD,,Imm,Immigration,6,-12.500055
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-115-VVD,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-115-VVD,,Gez,Health,3,-13.250012
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-123-VVD,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-123-VVD,,Gez,Health,5,-14.750006
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-129-VVD,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-129-VVD,,Gez,Health,4,-14.2500105
