unit_id,gold,response,topic,rank,logprob
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-44-Overig,,Werk,Economic,8,-14.500021
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-69-GL/PvdA,,Burgerrechten.,CivilRights,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-69-GL/PvdA,,Best,Government,4,-10.009632
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-69-GL/PvdA,,Imm,Immigration,5,-10.134632
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-69-GL/PvdA,,Gez,Health,6,-11.384632
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-69-GL/PvdA,,Werk,Economic,7,-12.384632
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-109-GL/PvdA,,Geen,,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-109-GL/PvdA,,Best,Government,2,-11.375022
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-109-GL/PvdA,,Imm,Immigration,3,-12.750022
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-109-GL/PvdA,,Gez,Health,5,-13.125022
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-109-GL/PvdA,,Werk,Economic,7,-14.750022
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-109-GL/PvdA,,EU,EU,9,-15.875022
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-150-FvD,,Geen,,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-150-FvD,,Gez,Health,2,-2.811983
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-150-FvD,,Best,Government,3,-12.311983
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-150-FvD,,Werk,Economic,6,-13.436983
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-150-FvD,,Imm,Immigration,7,-13.811983
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-150-FvD,,Burger,CivilRights,10,-15.061983
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-157-Volt,,Onderwijs.,Education,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-157-Volt,,Werk,Economic,10,-17.250013
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-166-Volt,,Geen,,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-166-Volt,,Gez,Health,2,-7.875765
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-166-Volt,,Best,Government,4,-9.875765
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-166-Volt,,Werk,Economic,5,-10.000765
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-166-Volt,,Imm,Immigration,8,-12.750765
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-172-GL/PvdA,,Geen,,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-172-GL/PvdA,,Gez,Health,3,-14.625009
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-172-GL/PvdA,,Best,Government,8,-17.75001
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-174-PvdD,,Geen,,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-174-PvdD,,Gez,Health,2,-11.750012
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-174-PvdD,,Imm,Immigration,3,-13.125012
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-174-PvdD,,Werk,Economic,6,-15.750012
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-175-Overig,,Geen,,0,0
d0e9b18d58b0a9ce5950827228ca1e8dcaadc79ea6268a47176a20fa-175-Overig,,Gez,Health,3,-16.000004
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-20-SP,,Geen,,0,0
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-20-SP,,Best,Government,2,-6.002484
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-20-SP,,Gez,Health,3,-12.377483
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-20-SP,,Werk,Economic,4,-13.377483
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-34-FvD,,Geen,,0,0
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-34-FvD,,Gez,Health,2,-13.625003
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-34-FvD,,Imm,Immigration,4,-15.000003
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-63-Volt,,Geen,,0,0
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-63-Volt,,Gez,Health,2,-8.375392
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-63-Volt,,Best,Government,4,-10.125392
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-63-Volt,,Werk,Economic,5,-10.125392
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-63-Volt,,Imm,Immigration,7,-13.000392
be51873fc6d5b2b886b7293160ff2fa1bdd1b1f3e94749add2c1ec38-63-Volt,,Def,Defense,9,-13.250392
db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4-41-D66,,Geen,,0,0
db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4-41-D66,,Burger,CivilRights,1,-0.3158997
db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4-41-D66,,Best,Government,3,-6.1909
db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4-41-D66,,Gez,Health,4,-7.9409
db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4-41-D66,,Just,Order,6,-9.9409
db5508d4f771f113fb274867f50776e9accb670433b0a8d083d6efa4-41-D66,,Werk,Economic,7,-10.6909
d087c5525d1ecf212791332bb0c7b70cab277643177ae26a75cd4b6f-23-Volt,,Onderwijs.,Education,0,0
d087c5525d1ecf212791332bb0c7b70cab277643177ae26a75cd4b6f-23-Volt,,Werk,Economic,6,-16.500002
d087c5525d1ecf212791332bb0c7b70cab277643177ae26a75cd4b6f-33-Volt,,Onderwijs.,Education,0,0
d087c5525d1ecf212791332bb0c7b70cab277643177ae26a75cd4b6f-33-Volt,,Werk,Economic,4,-13.626039
d087c5525d1ecf212791332bb0c7b70cab277643177ae26a75cd4b6f-33-Volt,,Best,Government,5,-14.126039
d087c5525d1ecf212791332bb0c7b70cab277643177ae26a75cd4b6f-33-Volt,,Gez,Health,7,-14.876039
34d5724f42fab47b566dd538c8d380cee136a124022c99a17f900449-33-VVD,,Geen,,0,0
34d5724f42fab47b566dd538c8d380cee136a124022c99a17f900449-33-VVD,,Imm,Immigration,2,-11.000023
34d5724f42fab47b566dd538c8d380cee136a124022c99a17f900449-33-VVD,,Gez,Health,4,-14.250023
34d5724f42fab47b566dd538c8d380cee136a124022c99a17f900449-33-VVD,,Werk,Economic,7,-15.750023
34d5724f42fab47b566dd538c8d380cee136a124022c99a17f900449-33-VVD,,EU,EU,10,-16.375023
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-24-CDA,,Geen,,0,0
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-24-CDA,,Best,Government,2,-9.000128
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-24-CDA,,Werk,Economic,4,-13.875128
b3dccbb55a134bb1cc8ef2b4c76edb6fca6b2b4cfcd0c7c08783db39-24-CDA,,Gez,Health,5,-14.375128
6996ba9f337eeb082fc6f87579565e1306eb4e201ec9fba09e7bf337-8-BBB,,Geen,,0,0
6996ba9f337eeb082fc6f87579565e1306eb4e201ec9fba09e7bf337-8-BBB,,Gez,Health,2,-11.750018
6996ba9f337eeb082fc6f87579565e1306eb4e201ec9fba09e7bf337-8-BBB,,Werk,Economic,3,-12.625018
6996ba9f337eeb082fc6f87579565e1306eb4e201ec9fba09e7bf337-8-BBB,,Best,Government,4,-13.000018
6996ba9f337eeb082fc6f87579565e1306eb4e201ec9fba09e7bf337-8-BBB,,Land,Agriculture,10,-16.12502
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-2-GL/PvdA,,Geen,,0,0
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-2-GL/PvdA,,Gez,Health,3,-13.250007
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-2-GL/PvdA,,Best,Government,9,-16.500006
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-2-GL/PvdA,,Imm,Immigration,10,-16.750006
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-10-D66,,Geen,,0,0
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-10-D66,,Mil,Environment,2,-6.876049
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-10-D66,,Gez,Health,3,-11.501049
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-10-D66,,Def,Defense,5,-13.751049
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-10-D66,,Imm,Immigration,8,-15.501049
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-15-GL/PvdA,,Geen,,0,0
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-15-GL/PvdA,,Best,Government,2,-10.250109
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-15-GL/PvdA,,Gez,Health,3,-10.375109
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-15-GL/PvdA,,Def,Defense,4,-10.375109
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-15-GL/PvdA,,Mil,Environment,5,-13.125109
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-15-GL/PvdA,,Werk,Economic,6,-13.125109
06399ce95b1bcdcbf7b6241d86106bcfb94df026cf18cbe5c1d814b5-15-GL/PvdA,,Imm,Immigration,9,-13.750109
17c0faccdb877c2d0e6cc8b62176221f73372ea6cd1ff380f59f5a52-16-D66,,Woningbouw.,Housing,0,0
17c0faccdb877c2d0e6cc8b62176221f73372ea6cd1ff380f59f5a52-16-D66,,Mil,Environment,8,-19.000002
17c0faccdb877c2d0e6cc8b62176221f73372ea6cd1ff380f59f5a52-16-D66,,Werk,Economic,9,-19.250002
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-11-BBB,,Geen,,0,0
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-11-BBB,,Gez,Health,2,-13.000005
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-11-BBB,,Best,Government,4,-15.250005
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-11-BBB,,Werk,Economic,5,-15.875005
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-34-GL/PvdA,,Geen,,0,0
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-34-GL/PvdA,,Gez,Health,3,-14.750007
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-34-GL/PvdA,,Imm,Immigration,10,-18.125008
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-68-Overig,,Geen,,0,0
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-68-Overig,,Best,Government,2,-7.125834
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-68-Overig,,Gez,Health,5,-12.8758335
d8a20a16fb03d86140d44820a407540e778a1942363deefb8d050313-68-Overig,,Werk,Economic,7,-15.1258335
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-48-BBB,,Landbouw.,Agriculture,0,0
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-48-BBB,,Mil,Environment,4,-12.125254
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-48-BBB,,Best,Government,6,-14.500254
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-48-BBB,,Def,Defense,7,-14.875254
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-48-BBB,,Gez,Health,10,-15.750254
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-57-NSC,,Werk.,Economic,0,0
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-57-NSC,,Gez,Health,5,-14.375564
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-72-NSC,,Landbouw.,Agriculture,0,0
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-72-NSC,,Gez,Health,3,-9.398397
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-72-NSC,,Mil,Environment,4,-9.773397
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-72-NSC,,Best,Government,7,-11.523397
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-72-NSC,,Def,Defense,8,-11.523397
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-121-BBB,,Geen,,0,0
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-121-BBB,,Land,Agriculture,2,-4.1412916
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-121-BBB,,Best,Government,3,-9.516292
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-121-BBB,,Gez,Health,4,-9.891292
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-121-BBB,,Werk,Economic,6,-10.391292
382485877a0d9ef01e52f1026bd06f008c9dd32277f992eda62321fe-121-BBB,,Imm,Immigration,8,-11.266292
36315804e5e29b22ae29048910cb2f9bd16fa0486317de0ad4de33c8-24-NSC,,Geen,,0,0
36315804e5e29b22ae29048910cb2f9bd16fa0486317de0ad4de33c8-24-NSC,,Gez,Health,3,-14.125006
36315804e5e29b22ae29048910cb2f9bd16fa0486317de0ad4de33c8-24-NSC,,Imm,Immigration,4,-15.125006
36315804e5e29b22ae29048910cb2f9bd16fa0486317de0ad4de33c8-24-NSC,,Werk,Economic,6,-15.875006
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-31-SGP,,Geen,,0,0
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-31-SGP,,Best,Government,2,-8.375337
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-31-SGP,,Gez,Health,4,-11.250337
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-31-SGP,,Werk,Economic,5,-12.250337
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-47-PVV,,Geen,,0,0
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-47-PVV,,Gez,Health,3,-13.500004
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-47-PVV,,Imm,Immigration,4,-16.875004
0390456559016570aa62e99ccfa7b5efc3e9815376fab0ae77578efd-47-PVV,,Werk,Economic,7,-17.125004
9fd170399298f91ec97800ba911683be4c232eb09f298d0e1cedcf31-6-PvdD,,Bestuur.,Government,0,0
9fd170399298f91ec97800ba911683be4c232eb09f298d0e1cedcf31-6-PvdD,,Def,Defense,4,-11.798675
9fd170399298f91ec97800ba911683be4c232eb09f298d0e1cedcf31-6-PvdD,,Werk,Economic,5,-12.548675
9fd170399298f91ec97800ba911683be4c232eb09f298d0e1cedcf31-6-PvdD,,Burger,CivilRights,6,-12.673675
9fd170399298f91ec97800ba911683be4c232eb09f298d0e1cedcf31-6-PvdD,,Gez,Health,8,-13.173675
9fd170399298f91ec97800ba911683be4c232eb09f298d0e1cedcf31-6-PvdD,,Just,Order,9,-13.548675
a312e2a9cffb4180c3235439d91ecdd20714ec1b02c1e2fa062feb94-3-BBB,,Gezondheid.,Health,0,0
a312e2a9cffb4180c3235439d91ecdd20714ec1b02c1e2fa062feb94-3-BBB,,Werk,Economic,3,-8.126337
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-13-NSC,,Geen,,0,0
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-13-NSC,,Best,Government,3,-15.625005
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-13-NSC,,Gez,Health,4,-16.000006
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-27-GL/PvdA,,Geen,,0,0
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-27-GL/PvdA,,Best,Government,2,-9.125116
6d9cc2244749f09cc1649a8d300402a4cee7b19d2e3aa8f4723dde2b-27-GL/PvdA,,Gez,Health,6,-15.875116
b8ff97b4aaefdb907a58c5edf6d6d2087cbb5fcfe15616ccf49e94c3-52-NSC,,Geen,,0,0
b8ff97b4aaefdb907a58c5edf6d6d2087cbb5fcfe15616ccf49e94c3-52-NSC,,Best,Government,2,-11.000022
b8ff97b4aaefdb907a58c5edf6d6d2087cbb5fcfe15616ccf49e94c3-52-NSC,,Gez,Health,4,-14.375022
b8ff97b4aaefdb907a58c5edf6d6d2087cbb5fcfe15616ccf49e94c3-52-NSC,,Werk,Economic,5,-14.625022
b8ff97b4aaefdb907a58c5edf6d6d2087cbb5fcfe15616ccf49e94c3-53-VVD,,Geen,,0,0
b8ff97b4aaefdb907a58c5edf6d6d2087cbb5fcfe15616ccf49e94c3-53-VVD,,Best,Government,2,-3.8956153
b8ff97b4aaefdb907a58c5edf6d6d2087cbb5fcfe15616ccf49e94c3-53-VVD,,Werk,Economic,3,-9.895616
b8ff97b4aaefdb907a58c5edf6d6d2087cbb5fcfe15616ccf49e94c3-53-VVD,,Gez,Health,6,-12.645616
f504ce67309d2c8b77d7edcb31169720000353f9174c9cb94ca2a7dd-1-Overig,,Geen,,0,0
f504ce67309d2c8b77d7edcb31169720000353f9174c9cb94ca2a7dd-1-Overig,,Burger,CivilRights,2,-11.125022
f504ce67309d2c8b77d7edcb31169720000353f9174c9cb94ca2a7dd-1-Overig,,Gez,Health,4,-13.125022
f504ce67309d2c8b77d7edcb31169720000353f9174c9cb94ca2a7dd-1-Overig,,Imm,Immigration,6,-16.125021
f504ce67309d2c8b77d7edcb31169720000353f9174c9cb94ca2a7dd-1-Overig,,Best,Government,7,-16.125021
f504ce67309d2c8b77d7edcb31169720000353f9174c9cb94ca2a7dd-12-VVD,,Geen,,0,0
f504ce67309d2c8b77d7edcb31169720000353f9174c9cb94ca2a7dd-12-VVD,,Burger,CivilRights,2,-8.12534
f504ce67309d2c8b77d7edcb31169720000353f9174c9cb94ca2a7dd-12-VVD,,Gez,Health,3,-10.12534
7113ba8d0a004e1ea4fc39044e050f78e6fb7f6c5d6351db06374fbc-21-VVD,,Geen,,0,0
7113ba8d0a004e1ea4fc39044e050f78e6fb7f6c5d6351db06374fbc-21-VVD,,Imm,Immigration,2,-12.000017
7113ba8d0a004e1ea4fc39044e050f78e6fb7f6c5d6351db06374fbc-21-VVD,,Gez,Health,3,-12.500017
7113ba8d0a004e1ea4fc39044e050f78e6fb7f6c5d6351db06374fbc-21-VVD,,Best,Government,5,-13.875017
7113ba8d0a004e1ea4fc39044e050f78e6fb7f6c5d6351db06374fbc-21-VVD,,Werk,Economic,6,-13.875017
90d5d0e5e3f90a2ca7de25341d4c00d3a36bbfec9d080e46c4f97dfd-17-PVV,,Geen,,0,0
90d5d0e5e3f90a2ca7de25341d4c00d3a36bbfec9d080e46c4f97dfd-17-PVV,,Gez,Health,3,-15.750002
90d5d0e5e3f90a2ca7de25341d4c00d3a36bbfec9d080e46c4f97dfd-21-PVV,,Justitie.,Order,0,0
90d5d0e5e3f90a2ca7de25341d4c00d3a36bbfec9d080e46c4f97dfd-21-PVV,,Imm,Immigration,2,-1.0572027
90d5d0e5e3f90a2ca7de25341d4c00d3a36bbfec9d080e46c4f97dfd-21-PVV,,Def,Defense,4,-6.307203
90d5d0e5e3f90a2ca7de25341d4c00d3a36bbfec9d080e46c4f97dfd-21-PVV,,Burger,CivilRights,5,-8.432202
90d5d0e5e3f90a2ca7de25341d4c00d3a36bbfec9d080e46c4f97dfd-21-PVV,,Best,Government,9,-11.182202
90d5d0e5e3f90a2ca7de25341d4c00d3a36bbfec9d080e46c4f97dfd-21-PVV,,Gez,Health,10,-11.307202
756ffb889b0423f04b79cab1c665a2f57c83cfaff1cdff57beef150f-21-BBB,,Immigratie.,Immigration,0,0
756ffb889b0423f04b79cab1c665a2f57c83cfaff1cdff57beef150f-21-BBB,,Werk,Economic,6,-12.160975
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-27-VVD,,Geen,,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-27-VVD,,Imm,Immigration,2,-7.125815
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-27-VVD,,Werk,Economic,3,-12.750814
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-27-VVD,,Gez,Health,5,-13.125814
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-27-VVD,,Best,Government,6,-13.500814
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-73-PVV,,Immigratie,Immigration,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-73-PVV,,Werk,Economic,6,-13.000864
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-73-PVV,,Gez,Health,10,-14.500864
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-116-D66,,Milieu.,Environment,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-116-D66,,Gez,Health,3,-10.438317
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-210-NSC,,Landbouw.,Agriculture,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-210-NSC,,Werk,Economic,3,-5.6427794
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-210-NSC,,Gez,Health,7,-12.017779
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-210-NSC,,Best,Government,8,-12.392779
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-212-BBB,,Landbouw.,Agriculture,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-212-BBB,,Werk,Economic,4,-11.266103
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-212-BBB,,Gez,Health,6,-12.016103
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-212-BBB,,Best,Government,7,-12.641103
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-231-GL/PvdA,,Milieu.,Environment,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-231-GL/PvdA,,Def,Defense,5,-16.375008
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-266-D66,,Burgerrechten.,CivilRights,0,0
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-266-D66,,Gez,Health,3,-15.125004
6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-266-D66,,Just,Order,8,-18.000004
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-38-VVD,,Geen,,0,0
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-38-VVD,,Best,Government,2,-10.375033
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-38-VVD,,Gez,Health,5,-15.125033
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-38-VVD,,Werk,Economic,7,-16.500034
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-139-GL/PvdA,,Geen,,0,0
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-139-GL/PvdA,,Werk,Economic,2,-6.501514
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-139-GL/PvdA,,Imm,Immigration,3,-12.5015135
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-139-GL/PvdA,,Gez,Health,4,-12.7515135
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-139-GL/PvdA,,Best,Government,6,-13.7515135
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-163-CDA,,Geen,,0,0
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-163-CDA,,Imm,Immigration,3,-13.875011
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-163-CDA,,Gez,Health,4,-14.125011
82a99565c345e81999c9f7e65eb9ea2a193872c6a872eea83a3d174b-163-CDA,,Werk,Economic,10,-16.625011
9d612918ad4948deaefd1a7114fbd272bdbc6ffddb8585f4731e3326-5-PVV,,Geen,,0,0
9d612918ad4948deaefd1a7114fbd272bdbc6ffddb8585f4731e3326-5-PVV,,Best,Government,2,-7.5005574
9d612918ad4948deaefd1a7114fbd272bdbc6ffddb8585f4731e3326-5-PVV,,Werk,Economic,3,-13.625557
9d612918ad4948deaefd1a7114fbd272bdbc6ffddb8585f4731e3326-5-PVV,,Imm,Immigration,5,-14.625557
9d612918ad4948deaefd1a7114fbd272bdbc6ffddb8585f4731e3326-5-PVV,,Gez,Health,6,-14.625557
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-110-NSC,,Geen,,0,0
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-110-NSC,,Werk,Economic,2,-2.0093548
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-110-NSC,,Imm,Immigration,3,-2.3843548
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-110-NSC,,Gez,Health,4,-6.3843546
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-110-NSC,,Best,Government,10,-10.634355
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-4-VVD,,Geen,,0,0
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-4-VVD,,Burger,CivilRights,2,-7.3759446
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-4-VVD,,Just,Order,3,-8.500945
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-4-VVD,,Best,Government,4,-9.375945
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-4-VVD,,Gez,Health,5,-10.875945
2da5ac3a793d3b60b6d15f52ba979a7007e56697ab2b9106312e34a3-4-VVD,,Werk,Economic,10,-14.000945
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-32-GL/PvdA,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-32-GL/PvdA,,Burger,CivilRights,2,-12.1250105
