unit_id,gold,response,topic,rank,logprob
003c4c02fe043cdd0bf588f7c1ce5139403aa984a726995121d9113b-7-PVV,,Burger,CivilRights,4,-8.28121
003c4c02fe043cdd0bf588f7c1ce5139403aa984a726995121d9113b-7-PVV,,Gez,Health,6,-11.53121
9d612918ad4948deaefd1a7114fbd272bdbc6ffddb8585f4731e3326-9-GL/PvdA,,Geen,,0,0
9d612918ad4948deaefd1a7114fbd272bdbc6ffddb8585f4731e3326-9-GL/PvdA,,Imm,Immigration,2,-1.8058795
9d612918ad4948deaefd1a7114fbd272bdbc6ffddb8585f4731e3326-9-GL/PvdA,,Gez,Health,4,-9.43088
9b916147389e2615fdf2daf1aaa8e37a0113811a54fd66ac2b940813-12-PVV,,Geen,,0,0
9b916147389e2615fdf2daf1aaa8e37a0113811a54fd66ac2b940813-12-PVV,,Gez,Health,3,-13.250021
b1bea50feb1178fe46425b77dd2b7ea4db0b2b035c371687539a36bb-12-BBB,,Immigratie,Immigration,0,0
bb86f59defb80fca5ca9e845e4cc17ed44e96054235d639f5573b16a-60-GL/PvdA,,Geen,,0,0
bb86f59defb80fca5ca9e845e4cc17ed44e96054235d639f5573b16a-60-GL/PvdA,,Gez,Health,5,-13.500036
70aa5658561df1341c46dfd012f72114bf6e047ef01587b9bb5ef47e-32-VVD,,Geen,,0,0
70aa5658561df1341c46dfd012f72114bf6e047ef01587b9bb5ef47e-32-VVD,,Gez,Health,3,-11.500034
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-37-Denk,,Geen,,0,0
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-37-Denk,,Best,Government,2,-10.000085
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-37-Denk,,Gez,Health,5,-12.250085
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-41-NSC,,Geen,,0,0
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-41-NSC,,Gez,Health,3,-14.375018
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-115-VVD,,Geen,,0,0
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-115-VVD,,Gez,Health,2,-10.125103
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-115-VVD,,Werk,Economic,4,-11.750103
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-115-VVD,,Best,Government,8,-12.625103
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-115-VVD,,Imm,Immigration,10,-12.750103
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-117-PvdD,,Milieu,Environment,0,0
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-117-PvdD,,Ond,Education,5,-9.971216
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-117-PvdD,,Gez,Health,8,-11.846216
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-118-PvdD,,Milieu.,Environment,0,0
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-118-PvdD,,Ond,Education,4,-10.7525015
c6846e9e9eff829bdac6636504ff7a5efa4c204db267a448ac2e65b4-118-PvdD,,Def,Defense,7,-12.5025015
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-11-GL/PvdA,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-11-GL/PvdA,,Best,Government,2,-4.882758
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-11-GL/PvdA,,Gez,Health,4,-10.382758
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-11-GL/PvdA,,Werk,Economic,5,-11.382758
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-18-GL/PvdA,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-18-GL/PvdA,,Gez,Health,2,-12.000022
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-18-GL/PvdA,,Werk,Economic,5,-13.125022
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-18-GL/PvdA,,Best,Government,9,-14.125022
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-19-NSC,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-19-NSC,,Gez,Health,3,-12.750014
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-36-GL/PvdA,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-36-GL/PvdA,,Gez,Health,3,-13.625012
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-47-GL/PvdA,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-47-GL/PvdA,,Gez,Health,4,-12.875019
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-59-NSC,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-59-NSC,,Best,Government,2,-4.2766647
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-59-NSC,,Gez,Health,6,-11.026665
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-59-NSC,,Werk,Economic,9,-11.901665
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-59-NSC,,Ond,Education,10,-12.026665
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-69-CDA,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-69-CDA,,Gez,Health,3,-12.875032
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-108-VVD,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-108-VVD,,Gez,Health,3,-11.625061
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-108-VVD,,Imm,Immigration,4,-11.875061
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-109-PVV,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-109-PVV,,Imm,Immigration,2,-2.3745186
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-109-PVV,,Gez,Health,4,-8.499518
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-109-PVV,,Ond,Education,8,-10.999518
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-133-GL/PvdA,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-133-GL/PvdA,,Gez,Health,5,-14.500022
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-153-PVV,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-153-PVV,,EU,EU,3,-3.070127
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-153-PVV,,Best,Government,4,-5.570127
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-153-PVV,,Werk,Economic,5,-8.070127
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-153-PVV,,Gez,Health,6,-9.070127
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-153-PVV,,Just,Order,8,-9.695127
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-169-VVD,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-169-VVD,,Gez,Health,6,-14.625014
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-180-SP,,Woningbouw.,Housing,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-218-PVV,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-218-PVV,,Gez,Health,2,-11.750038
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-218-PVV,,Imm,Immigration,8,-13.375038
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-383-JA21,,Burgerrechten,CivilRights,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-383-JA21,,Imm,Immigration,3,-4.4510226
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-383-JA21,,Just,Order,5,-8.576023
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-383-JA21,,Gez,Health,8,-9.701023
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-383-JA21,,Werk,Economic,9,-10.326023
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-385-CU,,Geen,,0,0
728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-385-CU,,Gez,Health,4,-13.000013
66a6c0ae19248e813002033e1916adeecd125195cd4e4b4ddbe57fb3-18-VVD,,Onderwijs.,Education,0,0
66a6c0ae19248e813002033e1916adeecd125195cd4e4b4ddbe57fb3-18-VVD,,Best,Government,3,-10.250982
66a6c0ae19248e813002033e1916adeecd125195cd4e4b4ddbe57fb3-18-VVD,,Werk,Economic,10,-14.250982
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-20-CU,,Geen,,0,0
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-20-CU,,Gez,Health,2,-10.000148
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-20-CU,,Imm,Immigration,5,-11.375148
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-20-CU,,Werk,Economic,6,-11.375148
5d68852d685f4b90ea55b484f16d5f95872eb2b198288af13a954ac2-20-CU,,Best,Government,8,-11.750148
6d0a467b176be3b903b241253c1522457e31716df85ecb865495e2b8-21-SP,,Geen,,0,0
6d0a467b176be3b903b241253c1522457e31716df85ecb865495e2b8-21-SP,,Gez,Health,2,-7.751209
6d0a467b176be3b903b241253c1522457e31716df85ecb865495e2b8-21-SP,,Werk,Economic,3,-8.251208
6d0a467b176be3b903b241253c1522457e31716df85ecb865495e2b8-21-SP,,Imm,Immigration,4,-8.501208
6d0a467b176be3b903b241253c1522457e31716df85ecb865495e2b8-21-SP,,Best,Government,5,-9.251208
6d0a467b176be3b903b241253c1522457e31716df85ecb865495e2b8-21-D66,,Geen,,0,0
6d0a467b176be3b903b241253c1522457e31716df85ecb865495e2b8-21-D66,,Gez,Health,2,-8.12587
6d0a467b176be3b903b241253c1522457e31716df85ecb865495e2b8-21-D66,,Imm,Immigration,3,-8.62587
6d0a467b176be3b903b241253c1522457e31716df85ecb865495e2b8-21-D66,,Werk,Economic,4,-9.00087
6d0a467b176be3b903b241253c1522457e31716df85ecb865495e2b8-21-D66,,Best,Government,6,-9.50087
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-18-Overig,,Onderwijs.,Education,0,0
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-18-Overig,,Best,Government,3,-10.252877
168838aaf49004216eddf47876ccc156efc6fbd2b8918215d248e877-18-Overig,,Gez,Health,10,-13.752877
b471324d81f07db836514df34ea2779863bb7c874df20615f7a5875e-95-SP,,Geen,,0,0
b471324d81f07db836514df34ea2779863bb7c874df20615f7a5875e-95-SP,,Gez,Health,3,-14.250015
b471324d81f07db836514df34ea2779863bb7c874df20615f7a5875e-95-SP,,Best,Government,7,-15.500015
b471324d81f07db836514df34ea2779863bb7c874df20615f7a5875e-98-NSC,,Immigratie,Immigration,0,0
3ced727e5ee47ff90241a191e9db7b115b89812acfed47f2d8cd81c8-18-SGP,,Burgerrechten,CivilRights,0,0
3ced727e5ee47ff90241a191e9db7b115b89812acfed47f2d8cd81c8-18-SGP,,Gez,Health,7,-13.87535
519133c9af2215eb5fc3efd59410eeb9a50a26abd0594ff3a932bdf2-3-NSC,,Geen,,0,0
519133c9af2215eb5fc3efd59410eeb9a50a26abd0594ff3a932bdf2-3-NSC,,Gez,Health,3,-12.000028
519133c9af2215eb5fc3efd59410eeb9a50a26abd0594ff3a932bdf2-3-NSC,,Best,Government,5,-13.250028
519133c9af2215eb5fc3efd59410eeb9a50a26abd0594ff3a932bdf2-3-NSC,,Werk,Economic,7,-13.875028
519133c9af2215eb5fc3efd59410eeb9a50a26abd0594ff3a932bdf2-30-SGP,,Burgerrechten.,CivilRights,0,0
519133c9af2215eb5fc3efd59410eeb9a50a26abd0594ff3a932bdf2-30-SGP,,Gez,Health,4,-6.5343804
519133c9af2215eb5fc3efd59410eeb9a50a26abd0594ff3a932bdf2-30-SGP,,Werk,Economic,5,-10.65938
519133c9af2215eb5fc3efd59410eeb9a50a26abd0594ff3a932bdf2-30-SGP,,Ond,Education,8,-11.65938
519133c9af2215eb5fc3efd59410eeb9a50a26abd0594ff3a932bdf2-30-SGP,,Def,Defense,9,-11.90938
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-21-PVV,,Defensie.,Defense,0,0
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-21-PVV,,Imm,Immigration,4,-6.3741784
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-21-PVV,,Best,Government,5,-7.1241784
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-21-PVV,,EU,EU,7,-8.499178
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-21-PVV,,Gez,Health,8,-8.499178
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-82-PvdD,,Geen,,0,0
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-82-PvdD,,Gez,Health,2,-10.875063
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-82-PvdD,,Imm,Immigration,5,-11.875063
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-82-PvdD,,Werk,Economic,9,-13.750063
a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-82-PvdD,,Land,Agriculture,10,-13.875063
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-10-VVD,,Geen,,0,0
5b55e5bfbfe4f02577eea87f2117ee60bff7cc5df295ac68ad003923-10-VVD,,Gez,Health,4,-14.625019
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-60-NSC,,Geen,,0,0
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-60-NSC,,Gez,Health,5,-13.875021
b0dd1e27762889a89cdc18acd8de72dbc7b952aaba3c9da889eaf6a1-60-NSC,,Best,Government,7,-14.000021
e7c968bc2af4deb85f9ae2afda74dc6b7aa59f0e6bef7ac46072ef3b-25-VVD,,Werk.,Economic,0,0
e7c968bc2af4deb85f9ae2afda74dc6b7aa59f0e6bef7ac46072ef3b-25-VVD,,Best,Government,8,-13.879102
c1a62fec37ddedfabf7a3ba0d2a13d3e2d2066c952d225cddb7a8f7a-6-BBB,,Geen,,0,0
c1a62fec37ddedfabf7a3ba0d2a13d3e2d2066c952d225cddb7a8f7a-6-BBB,,Best,Government,2,-6.2524414
c1a62fec37ddedfabf7a3ba0d2a13d3e2d2066c952d225cddb7a8f7a-6-BBB,,Gez,Health,4,-10.002441
c1a62fec37ddedfabf7a3ba0d2a13d3e2d2066c952d225cddb7a8f7a-6-BBB,,Werk,Economic,7,-10.627441
c085600dcfabd32d43661e32709c193c95c72e7c375f98f97023589e-13-NSC,,Geen,,0,0
c085600dcfabd32d43661e32709c193c95c72e7c375f98f97023589e-13-NSC,,Gez,Health,4,-15.250006
7a7acbdf228705753109d45704f8271fb71ea65dfa85c38a54072553-11-PVV,,Immigratie,Immigration,0,0
7a7acbdf228705753109d45704f8271fb71ea65dfa85c38a54072553-11-PVV,,Ond,Education,10,-14.529767
8b61bfe2c3b60cdf9ed487c074034e8f3a61809ad3d403db3ca46edb-17-CDA,,Landbouw,Agriculture,0,0
8b61bfe2c3b60cdf9ed487c074034e8f3a61809ad3d403db3ca46edb-17-CDA,,Mil,Environment,3,-12.755937
8b61bfe2c3b60cdf9ed487c074034e8f3a61809ad3d403db3ca46edb-17-CDA,,Ond,Education,7,-14.505937
46e86bec24ac356e587e545983233266e8b8308ce67ad4f7b7ba28e5-11-D66,,Milieu,Environment,0,0
46e86bec24ac356e587e545983233266e8b8308ce67ad4f7b7ba28e5-11-D66,,Def,Defense,7,-13.879098
46e86bec24ac356e587e545983233266e8b8308ce67ad4f7b7ba28e5-11-D66,,Ond,Education,10,-14.504098
a4e0942cbde88c1d6bc36ebf4fe45733103e9ca0068f2d79ae559fb9-12-GL/PvdA,,Werk,Economic,0,0
a4e0942cbde88c1d6bc36ebf4fe45733103e9ca0068f2d79ae559fb9-12-GL/PvdA,,Gez,Health,4,-12.129004
a4e0942cbde88c1d6bc36ebf4fe45733103e9ca0068f2d79ae559fb9-26-Volt,,Geen,,0,0
a4e0942cbde88c1d6bc36ebf4fe45733103e9ca0068f2d79ae559fb9-26-Volt,,Werk,Economic,1,-0.6824134
a4e0942cbde88c1d6bc36ebf4fe45733103e9ca0068f2d79ae559fb9-26-Volt,,Gez,Health,2,-0.9324134
a4e0942cbde88c1d6bc36ebf4fe45733103e9ca0068f2d79ae559fb9-26-Volt,,Best,Government,5,-7.8074136
a4e0942cbde88c1d6bc36ebf4fe45733103e9ca0068f2d79ae559fb9-26-Volt,,Ond,Education,9,-10.932413
678c03f9bd2a857b31b370cbe6f779918eeb27848156d6d69d79e816-1-PVV,,Geen,,0,0
678c03f9bd2a857b31b370cbe6f779918eeb27848156d6d69d79e816-1-PVV,,Best,Government,2,-5.0084696
678c03f9bd2a857b31b370cbe6f779918eeb27848156d6d69d79e816-1-PVV,,Werk,Economic,4,-8.25847
678c03f9bd2a857b31b370cbe6f779918eeb27848156d6d69d79e816-1-PVV,,Gez,Health,5,-8.38347
678c03f9bd2a857b31b370cbe6f779918eeb27848156d6d69d79e816-1-PVV,,Imm,Immigration,6,-9.63347
678c03f9bd2a857b31b370cbe6f779918eeb27848156d6d69d79e816-1-PVV,,Just,Order,9,-11.25847
3f62fd40de495f3be14942aec27072e0bde6c9bfbfa72dbe47654add-52-Overig,,Geen,,0,0
3f62fd40de495f3be14942aec27072e0bde6c9bfbfa72dbe47654add-52-Overig,,Best,Government,2,-10.000061
3f62fd40de495f3be14942aec27072e0bde6c9bfbfa72dbe47654add-52-Overig,,Gez,Health,4,-13.000061
3f62fd40de495f3be14942aec27072e0bde6c9bfbfa72dbe47654add-62-NSC,,Geen,,0,0
3f62fd40de495f3be14942aec27072e0bde6c9bfbfa72dbe47654add-62-NSC,,Gez,Health,3,-13.375015
f98a8aced15ffd3b49ea101eb176b884bcb0839f223150afdadcdfd4-22-SP,,Geen,,0,0
f98a8aced15ffd3b49ea101eb176b884bcb0839f223150afdadcdfd4-22-SP,,Gez,Health,4,-12.000039
f98a8aced15ffd3b49ea101eb176b884bcb0839f223150afdadcdfd4-22-SP,,Best,Government,8,-13.750039
f8439509507948b47bbecc11be7d5b924ed188daafaaf047913bea49-1-Volt,,Milieu.,Environment,0,0
f8439509507948b47bbecc11be7d5b924ed188daafaaf047913bea49-1-Volt,,Def,Defense,4,-11.554934
f8439509507948b47bbecc11be7d5b924ed188daafaaf047913bea49-1-Volt,,Ond,Education,7,-12.804934
f8439509507948b47bbecc11be7d5b924ed188daafaaf047913bea49-123-Volt,,Geen,,0,0
f8439509507948b47bbecc11be7d5b924ed188daafaaf047913bea49-123-Volt,,Gez,Health,4,-13.625012
2ab53bf8240ba4f068c1fd1097d3c31ebfef6a23654c440ab9b2c6c6-26-GL/PvdA,,Geen,,0,0
2ab53bf8240ba4f068c1fd1097d3c31ebfef6a23654c440ab9b2c6c6-26-GL/PvdA,,Gez,Health,4,-13.375018
2ab53bf8240ba4f068c1fd1097d3c31ebfef6a23654c440ab9b2c6c6-41-SP,,Geen,,0,0
2ab53bf8240ba4f068c1fd1097d3c31ebfef6a23654c440ab9b2c6c6-41-SP,,Gez,Health,3,-14.00002
7a388220bc7c4ef115b596fda1872fc018696c53fe23ec213fe4b812-2-SP,,Geen,,0,0
7a388220bc7c4ef115b596fda1872fc018696c53fe23ec213fe4b812-2-SP,,Gez,Health,4,-15.62501
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-11-SP,,Geen,,0,0
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-11-SP,,Gez,Health,5,-14.750007
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-39-Overig,,Geen,,0,0
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-39-Overig,,Best,Government,2,-1.4104586
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-39-Overig,,Werk,Economic,4,-7.0354586
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-39-Overig,,Gez,Health,5,-8.035459
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-39-Overig,,Just,Order,6,-8.660459
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-40-NSC,,Geen,,0,0
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-40-NSC,,Best,Government,2,-5.13121
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-40-NSC,,Gez,Health,4,-9.506209
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-40-NSC,,Werk,Economic,5,-10.131209
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-43-SP,,Geen,,0,0
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-43-SP,,Best,Government,3,-11.250039
a2a96d8c7329a36e01fa231cd360f45ef37ccd87a13f8e2826e0ee41-43-SP,,Gez,Health,4,-13.375039
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-68-VVD,,Geen,,0,0
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-68-VVD,,Gez,Health,3,-13.8750105
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-104-Overig,,Justitie.,Order,0,0
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-104-Overig,,Def,Defense,4,-9.378536
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-104-Overig,,Best,Government,5,-9.628536
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-104-Overig,,Ond,Education,6,-10.253536
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-154-VVD,,Geen,,0,0
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-154-VVD,,Werk,Economic,2,-4.1568313
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-154-VVD,,Gez,Health,3,-4.7818313
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-154-VVD,,Best,Government,5,-7.4068313
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-214-NSC,,Geen,,0,0
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-214-NSC,,Gez,Health,4,-14.000037
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-264-VVD,,Geen,,0,0
93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-264-VVD,,Gez,Health,3,-13.250013
6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-120-GL/PvdA,,Geen,,0,0
6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-120-GL/PvdA,,EU,EU,2,-8.375263
6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-120-GL/PvdA,,Gez,Health,4,-12.125263
6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-120-D66,,Geen,,0,0
6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-120-D66,,EU,EU,2,-6.501762
6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-120-D66,,Gez,Health,7,-11.501761
9a476e856c16e6e699eadba9cf58a657c69382b6898273137c427ba9-44-D66,,Geen,,0,0
9a476e856c16e6e699eadba9cf58a657c69382b6898273137c427ba9-44-D66,,Gez,Health,4,-13.125023
cacdfae93ab7ae331f080cb3e18c099d8b7d7cb1920fea23583cff14-36-BBB,,Geen,,0,0
cacdfae93ab7ae331f080cb3e18c099d8b7d7cb1920fea23583cff14-36-BBB,,Gez,Health,3,-14.250013
9292e56f6cc4ea9160546c4fe2c1a9716156c1b309f43086117d53fc-22-GL/PvdA,,Burgerrechten,CivilRights,0,0
9292e56f6cc4ea9160546c4fe2c1a9716156c1b309f43086117d53fc-22-GL/PvdA,,Gez,Health,3,-10.879114
9292e56f6cc4ea9160546c4fe2c1a9716156c1b309f43086117d53fc-22-GL/PvdA,,Just,Order,8,-14.254114
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-5-NSC,,Geen,,0,0
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-5-NSC,,Mil,Environment,2,-3.4096472
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-5-NSC,,Gez,Health,4,-8.409647
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-5-NSC,,Def,Defense,5,-10.409647
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-23-Volt,,Milieu.,Environment,0,0
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-23-Volt,,Def,Defense,3,-9.475357
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-23-Volt,,Ond,Education,6,-12.725357
bda7ccf90c394d73bce1c37781b5fbd80a658d57f5bee15f9af5d23e-23-Volt,,EU,EU,7,-13.350357
a4d4d62230b8e0d4724a1432b43036703403656d3de723ecabda8ed0-29-GL/PvdA,,Geen,,0,0
a4d4d62230b8e0d4724a1432b43036703403656d3de723ecabda8ed0-29-GL/PvdA,,Best,Government,3,-11.750032
a4d4d62230b8e0d4724a1432b43036703403656d3de723ecabda8ed0-29-GL/PvdA,,Gez,Health,4,-12.625032
a4d4d62230b8e0d4724a1432b43036703403656d3de723ecabda8ed0-29-GL/PvdA,,Werk,Economic,6,-12.875032
9e024a5036d61628170a48aed3705e4dd53e5490ec95343efa766da3-12-Overig,,Infrastructuur,Infrastructure,0,0
9e024a5036d61628170a48aed3705e4dd53e5490ec95343efa766da3-12-Overig,,Ond,Education,3,-10.876966
9e024a5036d61628170a48aed3705e4dd53e5490ec95343efa766da3-12-Overig,,Def,Defense,4,-12.001966
d781afe8bf6e2a8489c76fc966ed3ee578deb1ca4e02b29116b82887-12-SP,,Geen,,0,0
d781afe8bf6e2a8489c76fc966ed3ee578deb1ca4e02b29116b82887-12-SP,,Gez,Health,4,-13.125018
d781afe8bf6e2a8489c76fc966ed3ee578deb1ca4e02b29116b82887-12-SP,,Best,Government,5,-13.875018
ab42614079ec58a5be4a4cbaf8436ed1d79dcb4afc5f16ec801759da-15-Overig,,Defensie.,Defense,0,0
ab42614079ec58a5be4a4cbaf8436ed1d79dcb4afc5f16ec801759da-15-Overig,,Best,Government,4,-11.633241
ab42614079ec58a5be4a4cbaf8436ed1d79dcb4afc5f16ec801759da-15-Overig,,Gez,Health,6,-12.133241
ab42614079ec58a5be4a4cbaf8436ed1d79dcb4afc5f16ec801759da-15-Overig,,Ond,Education,10,-14.133241
0c316e4f588bb43e876d71efd347f1a8dcb05f85ce6edf52a72207af-10-CDA,,Geen,,0,0
0c316e4f588bb43e876d71efd347f1a8dcb05f85ce6edf52a72207af-10-CDA,,Gez,Health,2,-11.375056
