,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
318,12548,f8439509507948b47bbecc11be7d5b924ed188daafaaf047913bea49-110-GL/PvdA,GL/PvdA,EU,2,N,1.0,"En ook bij Timmermans, ja.","""Ik weet niet precies waar die terechtkomen, maar ik denk bij Omtzigt en bij ons.",Ik hoop natuurlijk dat hij een bondgenoot is in het oplossen van problemen via Europa.,L,In deze zin wordt hoop uitgesproken dat Timmermans (GL/PvdA) een bondgenoot is in het oplossen van problemen via Europa. Dit impliceert een positieve houding tegenover samenwerking binnen de Europese Unie en het versterken van Europese oplossingen. Dit past bij de dimensie 'Sterke EU en vrijhandel'.
319,9774,c1e484911687665b1deca662f28b87add770bc11e26767f06e260d6d-28-SGP,SGP,EU,2,N,1.0,"Ja21, SGP, CU en de NSC zijn terughoudend.","Klinkt mooi, maar wat het is, is onduidelijk.",Zij erkennen hooguit dat de mondiale turbulentie tot samenwerking dwingt.,N,"De SGP wordt hier omschreven als 'terughoudend' ten aanzien van meer Europese samenwerking. Ze erkennen wel dat mondiale ontwikkelingen dwingen tot samenwerking, maar nemen geen expliciet pro-EU, pro-vrijhandel standpunt in. Het standpunt lijkt voorzichtig of sceptisch tegenover verdere EU-integratie, zonder expliciet protectionistisch te zijn. Dit valt het beste te coderen als 'Geen/Ander/Neutraal', omdat het standpunt niet duidelijk richting een van beide dimensies wijst."
320,1076,147cf0ea61511c7c77d12d8d78cb8281a76255b2d488b0f39169f9da-71-Volt,Volt,EU,5,N,0.8,"Omtzigt gaf diezelfde dag geen inhoudelijke reactie, maar noemde het „wel heel positief” dat Dassen het debat over Europa „openbreekt.”","Dat elk nationaal parlement vetomacht krijgt, waardoor Europa onbestuurbaar wordt.”",En verder: „Zo’n debat over Europa kan ik me ook bij de Europese verkiezingen voorstellen.”,L,"De zin beschrijft een kritiek op het idee dat elk nationaal parlement vetorecht krijgt in de EU, waardoor Europa onbestuurbaar zou worden. Het feit dat Volt (Dassen) het debat over Europa openbreekt en deze uitspraak wordt geciteerd, suggereert dat Volt tegen versnippering en voor een beter bestuurbaar, sterker Europa is, wat overeenkomt met de positie van voor een sterke EU."
321,1073,147cf0ea61511c7c77d12d8d78cb8281a76255b2d488b0f39169f9da-64-NSC,NSC,EU,5,N,0.6,"NSC is „geen voorstander van een ever closer union” en wil dat Nederland zich in EU-verband „constructief maar realistisch” opstelt, „zonder sluipende overdrachten van taken, bevoegdheden en budgetten die de nationale soevereiniteit uithollen”.","Pieter Omtzigt is met Nieuw Sociaal Contract aanzienlijk milder, maar óók kritisch op het functioneren van de Europese Unie.",Oekraïne,R,"NSC neemt hier een kritische houding aan tegenover verdere Europese integratie ('geen voorstander van een ever closer union') en benadrukt het belang van nationale soevereiniteit. Ze zijn tegen overdracht van bevoegdheden aan de EU. Dit wijst op een terughoudende, deels protectionistische houding ten opzichte van EU-integratie en vrijhandel."
322,509,0998d1d8ab0493d579c42863c7611e4932b6a7b74ecb23d1005cceb6-63-Denk,Denk,EU,2,N,1.0,"""Denk aan zijn houding ten opzichte van de EU:","Ik weet nog steeds niet wat dat betekent voor zijn standpunten, maar er zijn natuurlijk wel meer fundamentele verschillen"", zegt de VVD-leider.","hij wil een Nexit, dat zal alle ondernemers kapotmaken.",N,"In deze zin wordt niet het standpunt van Denk weergegeven, maar juist dat van een andere politicus of partij. Er wordt gesproken over iemand die een Nexit wil, maar dit wordt niet direct aan Denk toegeschreven. Daarom is het niet mogelijk om op basis van deze zin het standpunt van Denk over de EU en handel te bepalen."
323,2725,34354cabc4539119dac72b55ed083573d01a2d0d8d290ee710da85e5-61-Volt,Volt,EU,2,L,1.0,Laurens Dassen (Volt) stemde in zijn woonplaats Den Haag bij het voorlichtingsinstituut Prodemos.,"De lijsttrekkers van Volt, Denk en de SGP hebben hun stem uitgebracht.","Op X roept hij op om te stemmen voor ""een groen, sociaal, veilig en toekomstgericht Nederland en Europa"".",L,"In deze zin benadrukt de lijsttrekker van Volt het belang van stemmen voor een toekomstgericht Nederland én Europa. Dat Volt expliciet Europa noemt en de formulering 'toekomstgericht Nederland en Europa' gebruikt, suggereert een positieve houding ten opzichte van Europese integratie en samenwerking. Dit past bij een standpunt voor een sterke EU."
324,617,0c5ff28ee97f20d732110b71d7e46fbb3d22994b8a6df61162d079a6-29-NSC,NSC,EU,4,N,1.0,"De fout die politici elke keer maken, en waar Omtzigt hen dan op wijst, is dat ze niet eerlijk zijn.",dat hele Europese Parlement gooien we in de prullenbak.,Nu is hij dat zelf niet.,R,"Deze zin geeft een kritische of zelfs afwijzende houding weer ten opzichte van het Europese Parlement, waarmee een anti-Europese integratie- of protectionistische houding wordt gesuggereerd. Het laat zien dat er bij (of rond) NSC weinig vertrouwen is in EU-instituties, wat past bij de dimensie van protectionisme of afstand tot de EU."
325,1556,1ccfc024243f1bf4244593c297a50c714d1e8b93f631ab3634ebb0b2-29-VVD,VVD,EU,2,L,1.0,"Traditionele partijen als VVD, CDA, PvdA-GroenLinks en D66 pleiten grofweg voor een sterk Europa, waarbij bijvoorbeeld ook bepaalde veto’s worden afgeschaft.",Blijft dat inderdaad zo?,Weinig discussie is er ook over de militaire en financiële steun aan Oekraïne – van de grote partijen is alleen de PVV tegen.,L,"In deze zin wordt beschreven dat de VVD, samen met andere traditionele partijen, pleit voor een sterk Europa, wat wijst op steun voor een sterke EU. Daarnaast wordt genoemd dat zij weinig discussie hebben over steun aan Oekraïne, waarmee samenwerking binnen het EU-kader en internationale samenwerking wordt benadrukt. Dit duidt op een positief standpunt richting een sterke EU en internationale (economische) samenwerking."
326,6081,728389390789ed132c3abc2a831014345e99ca621b73cb4a6b580bce-112-VVD,VVD,EU,2,N,1.0,"Hij wil een Nexit"", zegt de VVD-lijsttrekker.",hij ontkent klimaatverandering en dan maak je ons gelijk in een klap afhankelijk van een land als bijvoorbeeld Rusland.,Nieuwsuur,L,"Hier geeft de VVD-lijsttrekker kritiek op een tegenstander (Wilders) die pleit voor een Nexit en positievere banden met Rusland. De VVD-lijsttrekker positioneert zich hiermee tegen Nexit (uittreding uit de EU) en dus voor het blijven in/met de EU. Dit wijst op een pro-EU standpunt, wat past bij 'Sterke EU en vrijhandel'."
327,11898,e6e9e2f3bbdd72e430723666b768fd5061f77f80f5f70a5f93741505-95-GL/PvdA,GL/PvdA,EU,2,N,1.0,Gisteren openden de VVD en GroenLinks-PvdA de aanval op Omtzigt.,"""Een coalitie met partijen die uit de euro willen, waar vrouwenrechten onder druk komen te staan, waar homorechten niet worden versterkt.""","VVD-lijsttrekker Dilan Yesilgöz zei onder meer dat de NSC-lijsttrekker ""oerconservatieve ideeën"" heeft.",L,"GL/PvdA keert zich tegen partijen die uit de euro willen en wijst op het belang van inclusieve waarden binnen Europa. Dit toont steun voor Europese integratie en samenwerking, een kenmerk van de positie 'Sterke EU'. Er worden geen signalen gegeven van protectionisme of euroscepsis."
328,23,00f6424643130aff606b0090fd9ae52c5b493fa3e4bb2ee170af433d-142-PVV,PVV,EU,2,N,1.0,Wilders was toen al bezorgd over moslimextremisme en dat nam een vlucht na de aanslagen in de VS op 11 september 2001.,"Wilders' politieke carrière begon in de VVD, waarvoor hij in 1998 Tweede Kamerlid werd.",Na ruzie over Turkse EU-toetreding brak Wilders in 2004 met de VVD.,R,"De zin beschrijft dat Wilders brak met de VVD vanwege een ruzie over Turkse EU-toetreding. Dit wijst op een standpunt dat tegen uitbreiding van de EU is, wat past bij protectionisme en anti-EU houdingen. Het geeft geen uitsluitsel over vrijhandel, maar zijn bezwaar tegen verdere EU-integratie en uitbreiding valt onder de dimensie 'Protectionisme'."
329,11167,d837f507dcda18ef04063f94e40bdcd3a503516ec1ce22d9c4dee101-37-SGP,SGP,EU,2,R,1.0,"De SGP wil dat de Europese Commissie vooraf toestemming vraagt aan de regeringsleiders voor zij met wetgeving komt, en dat het Europees Parlement haar medewetgevende taak kwijtraakt.",De BBB wil het Europees Comité van de Regio's een vetorecht geven op Commissievoorstellen.,Op links stelt de SP intussen voor de Europese Commissie af te schaffen.,R,"De SGP wil de macht van de Europese instellingen, zoals de Commissie en het Europees Parlement, fors beperken. Door te stellen dat de Commissie vooraf toestemming moet vragen aan regeringsleiders (dus nationale regeringen) en dat het Parlement haar wetgevende taak kwijtraakt, pleit de SGP duidelijk voor het terugdringen van de EU-invloed en het vergroten van nationale zeggenschap. Dit past bij een protectionistisch en eurosceptisch standpunt, gericht tegen een sterke EU."
330,3888,460a7ce7ca8a3f5837b1af107ca789095e696afd632a97fb05a97981-6-GL/PvdA,GL/PvdA,EU,2,N,1.0,"Waar eerst bijvoorbeeld de PvdA in 2014 als coalitiepartner nog openstond voor de uitbreiding, is dat in 2023 niet meer zo.",De meningen in politiek Den Haag zijn de afgelopen jaren veranderd en de kans is klein dat het nog gebeurt.,Dat geldt voor het grootste deel van de partijen.,N,"Deze zin stelt dat de PvdA (en GL/PvdA) in 2023 niet langer openstaat voor uitbreiding van de EU, terwijl dat in 2014 nog wel zo was. Dit wijst op een restrictiever standpunt ten opzichte van EU-uitbreiding. Aangezien het alleen over uitbreiding gaat, en niet direct over protectionisme of volledige afwijzing van de EU, en ook niet over vrijhandel, past dit standpunt het beste bij 'Geen/Ander/Neutraal'."
331,773,0e71048d1bdfaa8271a82ebe817c3010eb3bc86d52d54d66e37f454e-192-Volt,Volt,EU,2,N,1.0,Ook Chris Stoffer (SGP) en Laurens Dassen (Volt) spreken over de oorlog tussen Israël en Hamas en dan voornamelijk over de manier waarop internationaal samengewerkt wordt.,Stoffer (SGP) en Dassen (Volt) over internationale samenwerking,Volgens Dassen leggen de verschillen in wat de Europese landen hebben gestemd bij de VN-resolutie vorige week de zwakte van de Europese Unie bloot.,L,"Dassen (Volt) wijst op de zwakte van de EU doordat Europese landen verschillend gestemd hebben over een VN-resolutie, waarmee hij het belang van een sterkere en meer eensgezinde Europese Unie benadrukt. Dit wijst op een voorkeur voor een sterkere EU en meer internationale samenwerking."
332,11306,d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-175-PVV,PVV,EU,2,N,1.0,De PVV-leider hoopt dat hij na de verkiezingen kan aanschuiven bij de onderhandelingen voor een nieuwe coalitie.,Ook wil hij minder geld naar Europa.,"Wilders: ""Na de verkiezingen wordt alles vloeibaar en kan men niet om de PVV heen.",R,"De zin geeft aan dat de PVV minder geld naar Europa wil sturen. Dit wijst op een eurosceptisch of protectionistisch standpunt, waarbij er minder steun is voor de EU en minder integratie wordt nagestreefd. Dit past binnen de categorie Protectionisme (R)."
333,2370,2c72896c4c2211ae5e63d933100a57d4cbac1541dbd415d07402e0b2-168-Volt,Volt,EU,4,N,1.0,Ook Chris Stoffer (SGP) en Laurens Dassen (Volt) spreken over de oorlog tussen Israël en Hamas en dan voornamelijk over de manier waarop internationaal samengewerkt wordt.,Stoffer (SGP) en Dassen (Volt) over internationale samenwerking,Volgens Dassen leggen de verschillen in wat de Europese landen hebben gestemd bij de VN-resolutie vorige week de zwakte van de Europese Unie bloot.,L,"Dassen (Volt) bekritiseert de zwakte van de Europese Unie bij internationale samenwerking en wijst op het gebrek aan eenheid binnen de EU. Dit impliceert dat Volt voorstander is van een sterkere, meer eensgezinde Europese Unie en dus voor verdere versterking van de EU is. Dit wijst duidelijk op een positie die overeenkomt met de dimensie 'Sterke EU en vrijhandel'."
334,5478,6471bccbbc9318c7671e6f62008fae54a7dcc6bfc754f39ec8feb7b9-4-Volt,Volt,EU,2,L,1.0,Ook wappert de Europese vlag straks in Den Haag en komt er een Europees leger als het aan Dassen ligt.,"De partij wil een Europese grondwet, extra Europese belastingen en een Europese spreidingswet voor asielzoekers.","Verder wil Volt fossiele subsidies afschaffen en komt de partij met ruimhartige voorstellen voor een basistoelage, een schuldenpardon en extra geld voor studenten.",L,"Volt pleit hier duidelijk voor een versterking van de Europese Unie, zoals het invoeren van een Europese grondwet, extra EU-belastingen, een Europees leger en het tonen van de EU-vlag in Den Haag. Dit duidt op steun voor meer Europese integratie en een sterke EU, wat past bij het standpunt 'Sterke EU en vrijhandel'."
335,11330,d995ea00e287e23dfc58362e26ebb1d544a579adb0df2d583ddf6d0a-244-PVV,PVV,EU,2,N,1.0,Na ruzie over Turkse EU-toetreding brak Wilders in 2004 met de VVD.,Wilders was toen al bezorgd over moslimextremisme en dat nam een vlucht na de aanslagen in de VS op 11 september 2001.,Twee jaar later deed hij met zijn PVV mee aan de verkiezingen.,R,Het fragment vermeldt dat Wilders brak met de VVD na een ruzie over Turkse EU-toetreding. Dit wijst erop dat Wilders (en dus de PVV) bezwaar had tegen de uitbreiding van de EU en dus kritisch tegenover verdere integratie binnen de EU staat. Dit sluit aan bij de protectionistische houding tegenover de EU.
336,7647,982f969171e1c2633e9e1f7fccd9b6b869d259020a2b527511507bf8-55-Volt,Volt,EU,2,L,1.0,"""PVV staat lijnrecht tegenover alles waar wij voor staan"", zei Dassen in Utrecht.","Daarin komt Volt uit op 2 zetels, een verlies van 1 zetel ten opzichte van 2021.","""Dit is een partij die mensen uitsluit, die voor een Nexit is.""",L,"In deze zin wordt duidelijk gemaakt dat Volt zich afzet tegen de PVV, onder andere omdat de PVV voor een Nexit (Nederlands uittreden uit de EU) is. Dit impliceert dat Volt juist voor lidmaatschap en samenwerking binnen de EU is, en dus een pro-EU standpunt inneemt. Dat past bij de categorie 'Sterke EU en vrijhandel'."
337,1185,169eef28cca642802e08d4f1c45746962d5805cc97ab83348047ff38-41-Volt,Volt,EU,2,L,1.0,"""Ik stem op Volt.",Lezer PGJ_Ganzevles:,"Alle problemen stoppen niet bij de grens, een gezamenlijk evenwichtig Europees beleid heeft mijn voorkeur.",L,"De lezer die op Volt stemt, motiveert zijn keuze expliciet met het belang van een gezamenlijk Europees beleid. Dit is duidelijk een voorkeur voor meer Europese samenwerking, wat past bij een sterke EU. Daarom codeer ik dit als versterking of uitbreiding van de EU."
338,11425,da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-42-GL/PvdA,GL/PvdA,EU,2,N,1.0,"GroenLinks-PvdA kijkt ook naar de EU als het gaat over migratie en schrijft ""als het niet lukt om overeenstemming te bereiken in Europa over een rechtvaardig en effectief asielbeleid, zullen we met een 'coalition of the willing' afspraken maken"".","Wet- en regelgeving op terreinen waar afspraken over gemaakt worden binnen de EU moeten juist zoveel mogelijk gelijk zijn, is het uitgangspunt.","Bij deze Tweede Kamerverkiezingen lijkt het buitenlandbeleid weliswaar geen rol van betekenis te spelen, maar volgend jaar juni zijn de verkiezingen voor het Europees Parlement.",L,"GL/PvdA bepleit een sterke rol voor de EU, met geharmoniseerde wet- en regelgeving en zoekt actief Europese samenwerking, zelfs bij moeilijke dossiers als migratie. Dit pleit voor een versterking van de EU."
339,11162,d837f507dcda18ef04063f94e40bdcd3a503516ec1ce22d9c4dee101-31-VVD,VVD,EU,5,N,0.6,Behalve de VVD verwijst geen van de centrumrechtse partijen naar de Europese doelstelling van 3 procent van het bruto binnenlands product (bbp) voor onderzoek.,BBB en NSC geven geen financiële duidelijkheid.,Wat de toekomst van de EU betreft vallen drie dingen op.,L,"De VVD wordt expliciet genoemd als de enige centrumrechtse partij die verwijst naar een Europese doelstelling, namelijk het investeren in onderzoek volgens EU-afspraken (3% BBP). Dit laat zien dat VVD het belang van EU-beleid erkent en de versterking van de Europese integratie op onderzoeksgebied ondersteunt. Dit duidt op een positieve houding tegenover een sterke EU."
340,2449,2c77ea91eab4f6ce38c64cefd9605379d3f885d8a9662a770dfcce10-32-CDA,CDA,EU,5,N,0.8,"Oudbakken CDA en VVD, die de problemen over milieu, klimaat, vluchtelingen en gezondheidszorg niet oplossen.",Ik schrik van z'n politieke ideeën die nu eindelijk boven water komen.,En dan wil hij vetorecht voor de EU-landen.,N,"In deze zin wordt het CDA genoemd in de context van kritiek op hun beleid op diverse onderwerpen, maar het gaat niet specifiek in op het standpunt van het CDA over de EU of handel. Bovendien wordt het CDA zelf niet neergezet als uitgesproken voor of tegen een sterke EU of vrijhandel; de kritiek richt zich meer op het gebrek aan oplossingen. Daarom is het niet mogelijk om het CDA hier eenduidig als L of R te coderen. Het past het beste bij Geen/Ander/Neutraal."
341,4193,493212d76d9858cafd006257bb8eb167fa3c75eaa4ea61ecc2913203-52-VVD,VVD,EU,4,N,1.0,"Hij wil een Nexit"", zegt de VVD-lijsttrekker.",hij ontkent klimaatverandering en dan maak je ons gelijk in een klap afhankelijk van een land als bijvoorbeeld Rusland.,21:05,L,"De VVD-lijsttrekker bekritiseert het idee van een Nexit, wat betekent dat de VVD zich afzet tegen het uittreden uit de EU. Dit geeft aan dat de VVD juist voorstander is van het lidmaatschap van de EU en daarmee meer richting een sterke EU en vrijhandel neigt."
342,4463,50c240928ffc3afa229f0ec5a0046fffc3d341382b4623eef68e8aed-10-PVV,PVV,EU,2,R,1.0,"Wilders, die er net als de VVD en GroenLinks-PvdA goed voor staat in de peilingen , liet zich niet uit het veld slaan en deed een handreiking aan de VVD-leider.",Ze wees daarbij op de wens van de PVV om de islam uit Nederland te bannen en om uit de EU te stappen.,"""We moeten juist samenwerken om de problemen van Nederland op te lossen.""",R,De PVV wordt expliciet genoemd als voorstander van uittreding uit de EU ('om uit de EU te stappen'). Dit is een duidelijk protectionistisch standpunt en valt onder anti-EU en anti-vrijhandel. De zin bevat daarmee een expliciet negatief standpunt tegenover een sterke EU en vrijhandel.
343,6644,7cbf2b04815767a3c22867b19e6951a8473997343d54e79ebbdb1559-40-D66,D66,EU,2,N,1.0,Sjoerd Sjoerdsma is lid van de Tweede Kamer (D66),Dat is goed voor nieuwe en bestaande lidstaten.,,L,"De vermelding van voordeel voor nieuwe en bestaande lidstaten suggereert een positieve houding tegenover de EU en mogelijk uitbreiding of verdere integratie. Sjoerd Sjoerdsma wordt als D66'er genoemd in deze context, wat impliceert dat D66 positief staat tegenover de EU en samenwerking tussen lidstaten. Dit past dus bij de dimensie 'Sterke EU en vrijhandel'."
344,5701,694f646c99f52dea1a6abbbee4788e1feca561988eb1123b1f0678b7-20-GL/PvdA,GL/PvdA,EU,2,L,1.0,Bij de Europese verkiezingen van 2019 was Timmermans met succes PvdA-lijsttrekker.,Green Deal voor elkaar kreeg.,Vanwege al zijn ervaring bij de PvdA en zijn affiniteit met GroenLinks-thema's als klimaat en Europa wordt hij gezien als ideale lijsttrekker van de nieuwe linkse samenwerking.,L,De zin benadrukt de affiniteit van Timmermans (en daarmee GroenLinks-PvdA) met thema's als Europa en zijn goede prestaties bij de Europese verkiezingen. Dit wijst op een positieve houding tegenover Europese samenwerking en dus een sterkere EU. Er is geen aanwijzing voor een protectionistisch standpunt.
345,626,0c5ff28ee97f20d732110b71d7e46fbb3d22994b8a6df61162d079a6-90-Volt,Volt,EU,4,N,1.0,"Volt is opgericht ná de Brexit, toen weinig jongeren waren gaan stemmen.",En bedenk wel:,"De gevolgen zijn immens, de armoede in het VK is in sommige opzichten nog groter dan in Polen.”",L,"Deze zin benadrukt dat Volt is opgericht na de Brexit en wijst op de negatieve gevolgen van de uittreding uit de EU, namelijk toegenomen armoede in het VK. Dit impliceert een pro-EU-standpunt en afwijzing van Brexit, dus steun voor een sterke EU."
346,924,108f27f7f8d7ad5c05e1974ac9258f7ab575d1dca51db7d0a3a868c7-29-CDA,CDA,EU,2,N,1.0,"En dus keerden ze zich, samen met het CDA, af van het plan van Timmermans.","Politieke partijen, de Europese christendemocraten voorop, wilden voorkomen dat ze bij verkiezingen in eigen land net zo hard afgestraft zouden worden als het CDA in Nederland.",Daardoor was het zo moeilijk een akkoord te bereiken en bleef er veel minder van het plan over dan in het origineel van Timmermans.,N,"In deze zin wordt gesteld dat het CDA, samen met andere Europese christendemocraten, zich keerde tegen het plan van Timmermans. Dit suggereert terughoudendheid tegenover Europese integratie of beleid, maar er wordt niet expliciet gesproken over versterking van de EU of protectionisme op handelsgebied. De context gaat over een specifiek plan en politieke strategie, niet direct over algemene EU-integratie of handelsbeleid. Daarom is het standpunt het beste te typeren als Geen/Ander/Neutraal."
347,2369,2c72896c4c2211ae5e63d933100a57d4cbac1541dbd415d07402e0b2-168-SGP,SGP,EU,4,N,1.0,Ook Chris Stoffer (SGP) en Laurens Dassen (Volt) spreken over de oorlog tussen Israël en Hamas en dan voornamelijk over de manier waarop internationaal samengewerkt wordt.,Stoffer (SGP) en Dassen (Volt) over internationale samenwerking,Volgens Dassen leggen de verschillen in wat de Europese landen hebben gestemd bij de VN-resolutie vorige week de zwakte van de Europese Unie bloot.,N,In deze zin wordt slechts aangegeven dat Stoffer (SGP) spreekt over internationale samenwerking in de context van de oorlog Israël-Hamas. Er wordt echter niets gezegd over het specifieke standpunt van de SGP ten aanzien van de EU of handel. Daarom past deze zin niet duidelijk binnen de dimensies van sterke EU/vrijhandel of protectionisme.
348,2653,32f38cdef8ffe8acbbe8850903dd3cf92c288b8698daa431d2e1adb8-33-D66,D66,EU,5,L,0.6,Jetten reageerde daarop in Buitenhof:,"Volgens de GroenLinks-PvdA-lijsttrekker ""staan we in Nederland al duizend dagen stil"".","""Ik denk dat hij ook weet dat we in Nederland en in Europa de afgelopen jaren enorme stappen hebben gezet en dat we de komende tijd vooral door moeten, want er gaan vandaag in Amsterdam niet voor niks 40.000 mensen de straat op.",L,"In deze zin benadrukt Jetten (D66) dat er in Nederland en Europa de afgelopen jaren grote vooruitgang is geboekt en dat de vooruitgang vooral moet doorgaan. Door de prestaties van Europa te noemen en te stellen dat we door moeten, impliceert Jetten steun voor verdere Europese integratie en samenwerking. Dit is in lijn met een standpunt voor een sterke EU. Over handel gaat het niet letterlijk, maar de nadruk op Europese samenwerking past het beste bij de 'Sterke EU'-kant van de dimensie."
349,1561,1ccfc024243f1bf4244593c297a50c714d1e8b93f631ab3634ebb0b2-32-NSC,NSC,EU,2,N,1.0,Wel wil NSC dat een eventueel besluit over EU-toetreding van Oekraïne onderwerp kan zijn van een correctief referendum – wat gezien de eerdere Nederlandse ervaringen daarmee in de rest van de EU met argusogen gevolgd zal worden.,"Opvallend constructief staan ook vrijwel alle partijen tegenover de mogelijke toetreding tot de EU van onder meer Oekraïne, mits kandidaten aan alle eisen voldoen.",Kritisch,N,"NSC staat niet principieel afwijzend tegenover EU-uitbreiding (zoals toetreding van Oekraïne), maar wil wel dat daar een correctief referendum over gehouden kan worden in Nederland. Dit duidt op een kritische, voorwaardelijke houding ten opzichte van uitbreiding, maar geen uitgesproken protectionisme of uittredingsgezindheid. Het standpunt is dus genuanceerd en valt niet direct onder 'Sterke EU en vrijhandel' of 'Protectionisme'."
350,885,0fc9cb10e5efea74ada1ddc6f001e2e8436519fcf12546c4c57c70fd-21-NSC,NSC,EU,2,N,1.0,Zo wil Omtzigts partij Nieuw Sociaal Contract de Pensioenwet flink herzien en bijvoorbeeld instemmingsrecht invoeren voor deelnemers en pensioengerechtigden over het al dan niet overgaan op het nieuwe stelsel.,"De mogelijkheid dat Nederland honderden miljoenen euro's misloopt, maakt het moeilijker om aanpassingen door te voeren die de doelstellingen mogelijk in de weg staan.","Die aanpassing betekent mogelijk dat lang niet alle pensioenen overgaan, wat de doelstelling en het verkrijgen van EU-geld in gevaar brengt.",N,Deze zin gaat vooral over het Nederlandse pensioenstelsel en discussies over EU-gelden in dat kader. Er wordt niet expliciet een standpunt ingenomen over de EU zelf of over handel. Het verband met EU en handel is indirect en het standpunt van NSC over EU en handel is op basis van deze tekst niet duidelijk te coderen.
351,2212,2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-23-PVV,PVV,EU,5,R,0.8,"Nieuwersteeg gaat PVV stemmen, zoals altijd.","Nederlandse mensen, legt ze rustig uit, „moeten weer gaan tellen, níet het buitenland.”",„Wilders is de enige die écht voor Nederland staat”.,R,"Uit de uitspraak blijkt een voorkeur voor nationale soevereiniteit boven buitenlandse invloed, wat vaak samengaat met protectionisme en een afwijzing van verdere Europese integratie of vrijhandel. Het benadrukken dat 'Nederlandse mensen moeten gaan tellen' en dat Wilders voor Nederland staat, wijst op een anti-globalistisch en protectionistisch standpunt waarmee de PVV op deze dimensie gecodeerd wordt als R."
352,11183,d837f507dcda18ef04063f94e40bdcd3a503516ec1ce22d9c4dee101-51-PVV,PVV,EU,4,R,1.0,Wilders noemt de euro een misbaksel.,De BBB wil de euro splitsen in een noordelijke en een zuidelijke munt.,Zowel de SGP op rechts als de SP op links willen het makkelijker maken om uit de euro te stappen.,R,"Wilders noemt de euro, die het gezamenlijke Europese muntproject symboliseert, een 'misbaksel'. Dit wijst op sterke afwijzing van verdere Europese integratie en van de euro als symbool van een sterke EU. Het impliceert een protectionistisch standpunt en/of euroscepsis, dus tegen een sterke EU en vrijhandel."
353,8140,a3fb7ba8794c843948e3539fae71e16ea20e182cd63f0cf0bd45cfb2-26-D66,D66,EU,5,L,0.8,"Een stem op de PVV is volgens Jetten ook een stem 'tegen het klimaatbeleid, tegen Europa en tegen migratie'.",Zo waarschuwde Jetten nadrukkelijk voor het gevaar van een extreemrechts kabinet met Wilders.,De enige manier om dat te voorkomen is volgens Jetten door 'het politieke midden groot te maken'.,L,"Jetten (D66) positioneert zichzelf nadrukkelijk tegen partijen die 'tegen Europa' zijn. Hij ziet het als gevaarlijk als zulke partijen aan de macht komen en pleit juist voor het versterken van het politieke midden, waarin D66 zich doorgaans profileert als pro-EU. Dit duidt op een duidelijk standpunt vóór een sterke EU en tegen protectionisme."
354,5284,5f90b2deb13b4f3b3c31cb2a26a740768740914336f25884f06ab811-18-NSC,NSC,EU,2,N,1.0,Zo maakt de partijvoorzitter Bert van Boggelen bekend dat NSC ook meedoet aan de Europese verkiezingen in juni volgend jaar.,NSC kan wat nieuwtjes melden.,Ook kondigt hij de oprichting van een wetenschappelijk bureau aan en komt er een jongerentak:,N,"In deze zin wordt alleen gemeld dat NSC deelneemt aan de Europese verkiezingen en een wetenschappelijk bureau en jongerentak opricht. Er wordt geen standpunt ingenomen over EU of handel, noch over de mate van Europese integratie of vrijhandel. Daarom valt het niet onder de dimensies L of R."
355,10827,d1d51bc761b8f8e34102c2bb603fb26a8918787d77c59548c96a8984-68-VVD,VVD,EU,2,N,1.0,Gisteren openden de VVD en GroenLinks-PvdA de aanval op Omtzigt.,"""Een coalitie met partijen die uit de euro willen, waar vrouwenrechten onder druk komen te staan, waar homorechten niet worden versterkt.""","VVD-lijsttrekker Dilan Yesilgöz zei onder meer dat de NSC-lijsttrekker ""oerconservatieve ideeën"" heeft.",L,"In deze zin bekritiseert de VVD (via Dilan Yesilgöz) partijen die uit de euro willen. Dit duidt op een voorkeur voor het behoud van de euro en daarmee op steun voor Europese samenwerking en integratie, wat aansluit bij de dimensie 'Sterke EU en vrijhandel.' Hoewel de nadruk ligt op afzetten tegen euroscepsis, is het impliciete VVD-standpunt pro-EU."
356,8549,aaf19e0242053d26e774b3f2bb5db0703741733ba70ccf0a2440cb4f-145-PVV,PVV,EU,2,N,1.0,De PVV-leider hoopt dat hij na de verkiezingen kan aanschuiven bij de onderhandelingen voor een nieuwe coalitie.,Ook wil hij minder geld naar Europa.,"Wilders: ""Na de verkiezingen wordt alles vloeibaar en kan men niet om de PVV heen.",R,"Het statement dat de PVV minder geld naar Europa wil wijst op een euroscepsis en een negatieve houding ten opzichte van Europese integratie. Minder geld naar de EU past bij een protectionistisch standpunt, omdat het duidt op minder steun voor de EU als institutie. Daarom wordt dit gecodeerd als 'R'."
