,Index,unit_id,actor,topic,n,stance,agreement,text,before,after,prediction,uitleg
245,11400,da9882225d284e5399bd4ed29090ee478d72f6c8c941586bdfc121b6-21-CDA,CDA,Defense,2,R,1.0,"Ook CDA, BBB, SGP, Volt, JA21 en D66 zijn daar voor.",De drie partijen die aan kop gaan in de peilingen pleiten voor het wettelijk vastleggen van de NAVO-norm van twee procent van het bruto binnenlands product voor defensie.,Geen sexy oneliner,R,"CDA steunt het wettelijk vastleggen van de NAVO-norm van 2% van het BNP voor defensie, wat valt onder investeringen in defensie en een sterke krijgsmacht."
246,3252,3d3e035d5073f863e17e95476715bcfd9e3481eb1f3d03ad0275a688-32-Overig,Overig,Defense,2,L,1.0,Nog een welkome bijdrage kwam van GroenLinks-PvdA-lijsttrekker Frans Timmermans die in Trouw betoogde dat dit moment misschien wel is te vergelijken met de vooravond van de Eerste Wereldoorlog.,Je zo voorbereiden op het ergste is al lang geen Nederlandse neiging meer geweest en zijn woorden lijken dan ook dood te vallen.,"Hij hamert erop dat Europa internationaal recht consistent moet toepassen, omdat anders het gevaarlijke beeld ontstaat van het Westen tegen de rest.",L,"Timmermans pleit voor consistente toepassing van internationaal recht en een op regels gebaseerde wereldorde, in lijn met vrede en mensenrechten."
247,6768,7f8e2a3862c62b0e49dd57c1962e75b32896af0f3878e81ca0ca7616-31-Denk,Denk,Defense,2,N,1.0,"In 2021 werd hij Kamerlid en in de zomer werd hij lijsttrekker.De boodschap van Denk is juist heel herkenbaar onder Van Baarle, vindt Kuzu.",Van Baarle kende vervolgens een stormachtige carrière binnen Denk.,De partij maakt zich al jaren grote zorgen over het lot van de Palestijnen en komt daarvoor op.,L,Denk uit zich al jaren over mensenrechten van Palestijnen en voert een buitenlands beleid gericht op het lot en de rechten van burgers (humanitaire focus en pacifisme).
248,12714,fc23b334966e279372b969377ea6af423942b0ee2cfef3376f1c0184-12-VVD,VVD,Defense,2,N,1.0,"Regeert de PVV dan mee, wat door de opstelling van Dilan Yesilgöz niet ondenkbaar is, dan dreigt Nederland Oekraïne keihard te laten vallen.",wat nu?,"Wat Geert Wilders betreft gaat geen cent en geen tank meer naar Kyiv. Een standpunt dat geheel in lijn ligt met wat hij in 2018 in Moskou verkondigde, dus vier jaar na de bezetting van de Krim en het neerhalen van de MH17, namelijk dat Poetin een echte leider was, net als Trump:",N,De zin beschrijft een hypothetisch scenario waarin de VVD onder leiding van Yesilgöz mogelijk de steun aan Oekraïne stopzet als de PVV meeregeert. Er wordt geen concreet VVD-standpunt over defensie of buitenlands beleid geformuleerd dat aansluit bij de dimensies.
249,798,0e71048d1bdfaa8271a82ebe817c3010eb3bc86d52d54d66e37f454e-308-Denk,Denk,Defense,2,L,1.0,"Volgens de Denk-voorman staat die leus voor het opkomen voor mensenrechten en het bepleiten van één staat, die Palestina heet.","Van Baarle gebruikte eerder de omstreden leus 'From the river to the sea, Palestine will be free', die door sommigen als antisemitisch wordt gezien.",Volgens hem is één staat de enige weg naar een vreedzame oplossing;,L,"Denk pleit hier voor een vreedzame, op mensenrechten gebaseerde oplossing (één Palestijnse staat als enige weg naar vrede)"
250,1197,16f995b38ea74daf741f83e7174ddc98ba79e96a6e718ae08971ddc9-38-Overig,Overig,Defense,2,L,1.0,"D66-Kamerlid Sjoerd Sjoerdsma wil dat de leveringen worden stopgezet „zolang dat land het oorlogsrecht schendt”, zegt hij.","D66, GroenLinks-PvdA en de SP willen dat Nederland per direct stopt met het leveren van reserveonderdelen voor de F-35 aan Israël.","Sjoerdsma zegt dat D66 het recht van Israël om zijn burgers te beschermen steunt, maar dat Nederland „niet kan bijdragen aan Israëlische schendingen van het oorlogsrecht”.",L,"Ze pleiten voor het staken van wapentransfers op basis van naleving van het oorlogsrecht en de bescherming van mensenrechten, een humanitair, op vrede gericht buitenlandsbeleid."
251,11951,e76f29f39ad41a6b09f0069fea9c5af72aae8822fcb56738f4c6cf8b-49-BBB,BBB,Defense,2,N,1.0,De BBB ziet vooral veel voordelen op militair vlak:,De partij wil daarom het auteursrecht moderniseren.,'We omarmen het gebruik van drones en AI in een moderne krijgsmacht.',R,"BBB omarmt het gebruik van drones en AI in een moderne krijgsmacht, wat duidt op ondersteuning van een sterke defensie en investeringen in militaire technologie."
252,7467,93373ae0104fbca9e628c8535e06a8e71d5b1690b68f3d8540b01b75-189-VVD,VVD,Defense,4,R,1.0,"Omtzigt zei gisteren dat hem in het VVD-programma vooral is opgevallen dat die partij ""de hele ontwikkelingssamenwerking afschaft"".","Die heeft zijn verkiezingsprogramma niet laten doorrekenen door het Centraal Planbureau, maar hij leverde gisteren wel commentaar op de programma's van anderen.",Hij voegde eraan toe:,R,"De VVD schaft ontwikkelingssamenwerking af, wat wijst op een keuze voor nationaal belang en defensie boven vredes- en mensenrechtenbeleid."
253,5328,60aafcee250648e253e4869114502a657c37cbcfc47a1c96746d7893-23-CU,CU,Defense,2,N,1.0,"VVD, PVV, CU, FVD, BBB en SGP stemden voor dit voorstel.",Maar een meerderheid van de Kamer steunde vandaag het CDA-voorstel om te wachten tot demissionair minister Bruins Slot van Buitenlandse Zaken een reeks vragen over de oorlog tussen Israël en Hamas heeft beantwoord.,Aanleiding voor het debat is het gelekt vertrouwelijke memo van de Nederlandse ambassade in Tel Aviv met kritiek op Israël.,N,"CU steunt een voorstel over het moment van een debat en de beantwoording van vragen over de Israël-Hamasoorlog. Dit is een procedurele stem over politieke verantwoording, geen inhoudelijke stellingname voor versterking van defensie of juist mensenrechtengericht buitenlands beleid. Daarom past het niet in L of R."
254,12692,fbd0cae2122d097e422afdaeb5dffc07637bf624f0f8b68c0670c188-16-NSC,NSC,Defense,2,N,1.0,Ook moet NSC wel de grootste worden.,",,Een goede econoom op Financiën en iemand met buitenlandervaring op het ministerie van Buitenlandse Zaken.''",Verder weigert Omtzigt mee te werken aan een 'dichtgetimmerd regeerakkoord'.,N,"Gaat over personele invulling van ministeries, geen inhoudelijk standpunt over Defensie of Buitenlandse Zaken; geen duidelijke richting over sterke krijgsmacht of mensenrechten."
255,9837,c2e8c02412f60d7d798c2df6b4609df51a4dfeb83f809302d588fd39-32-GL/PvdA,GL/PvdA,Defense,2,N,1.0,"Tien jaar geleden stapte zijn partijgenoot Désirée Bonis op als Kamerlid omdat Timmermans, destijds minister van Buitenlandse","Dat GroenLinks-PvdA-lijsttrekker Frans Timmermans nu door sommigen binnen de partij bekritiseerd wordt omdat hij te pro-Israëlisch zou zijn, zal hem bekend voorkomen.","Zaken, niet zwichtte voor haar oproepen de druk op Israël op te voeren, omdat dat land zich niet hield aan zijn internationale verplichtingen.",R,"Timmermans weigerde druk uit te oefenen op Israel ondanks schendingen van internationale verplichtingen, waarmee hij de nadruk legt op nationale belangen en het recht van een staat om zich te verdedigen in plaats van op humanitaire interventie of mensenrechten. Dit past bij de dimensie Sterke krijgsmacht, nationaal belang in buitenlands beleid."
256,1058,147cf0ea61511c7c77d12d8d78cb8281a76255b2d488b0f39169f9da-49-Overig,Overig,Defense,4,N,1.0,"Alleen heeft Timmermans het probleem dat een deel van zijn eigen achterban, met name GroenLinks-leden, zijn houding wat betreft Israël te weinig uitgesproken vindt, zegt Han ten Broeke, oud-Kamerlid voor de VVD en nu politiek directeur van de denktank HCSS (The Hague Centre for Strategic Studies).","Timmermans probeert met zijn ruime buitenlandervaring over te komen als de ideale opvolger van Mark Rutte, die ook internationaal met gezag opereert.","„Ik vind dat hij het, als het om Israël gaat, in zijn uitlatingen heel knap en solide doet.",N,"Hier wordt alleen waardering uitgesproken voor Timmermans’ ‘knappe en solide’ manier van formuleren over Israël, zonder daadwerkelijk een voorkeur voor meer vrede/mensenrechten of een sterkere krijgsmacht te uiten. Dus geen duidelijk standpunt over Defensie & Buitenlandse Zaken."
257,5377,6235d94ff639bb60d13031a0871347e0b8e6ab6053d1f7181e85e0d0-129-Volt,Volt,Defense,2,N,1.0,"We hebben sowieso een sterk Europa nodig, dus in die zin neig ik weer naar Volt.","Mijn probleem met de PvdD is alleen dat ze tegen wapensteun aan Oekraïne zijn, terwijl dat juist zo belangrijk is.",'Met strategisch stemmen heb ik moeite.,R,"De zin geeft aan dat Volt voor een sterk Europa is en steun voor wapenleveranties aan Oekraïne onderschrijft. Dit past bij de dimensie ‘Sterke krijgsmacht, nationaal belang in buitenlands beleid’ (R)."
258,10095,c6bdc335860926c3c9bb6e80f717a3bb55af6e57ea1bf4efe2681707-107-CDA,CDA,Defense,2,N,1.0,Volgens u kun je net zo goed op CDA-Kamerlid Derk Boswijk stemmen.,Maar wij gaan het waar maken.”,"„Als je iemand zoekt met militaire expertise en je bent principieel tegen BBB, dan kun je op Derk stemmen.",R,"Er wordt benadrukt dat CDA-Kamerlid Derk Boswijk vanwege zijn militaire expertise een geschikte keuze is, wat wijst op een focus op sterke krijgsmacht en defensiecapaciteit."
259,2228,2b91d2627f8179ac29fc9b7c055cf30fd8f95deaa49f9f1015766609-58-Denk,Denk,Defense,2,N,1.0,„Mijn voorkeur gaat uit naar Denk deze keer.,"In de Meerwijk, in het Noord-Hollandse Uithoorn, zegt de 32-jarige Farida bijvoorbeeld:",Dat komt ook door Gaza.,N,"De zin noemt alleen dat iemand vanwege Gaza voor Denk kiest, maar geeft geen expliciet standpunt van Denk over defensie of buitenlands beleid aan."
260,2464,2dea45b05f2ef7903d4fd9e7e6ec4679a7d486d708741b49e0a69c5e-30-PVV,PVV,Defense,2,N,1.0,"Omdat vooral de VVD onvoldoende afstand tot Wilders nam, won niet alleen hijzelf, maar ook zijn boodschap van intolerantie en xenofobie aan geloofwaardigheid.","In haar verkiezingsprogramma wil de PVV 'ons schaarse materiaal' niet meer naar Oekraïne sturen, alsof de vrijheid van Europa op de Veluwe moet worden verdedigd.",De opmars van Wilders is een passend einde van een benepen verkiezingscampagne waarin het buitenland niet leek te bestaan.,R,De PVV verzet zich tegen het versturen van ‘schaarse materialen’ naar Oekraïne en stelt voor deze middelen voor de nationale verdediging te behouden. Dit past bij een buitenlands beleid gericht op eigen (nationale) belang in plaats van internationale solidariteit: standpunt R.
261,8377,a99ba72a0174a7839a4a018392f6303e5b46183f800ae52756b32de0-161-FvD,FvD,Defense,2,N,1.0,"Bij NOS op 3 kwamen D66-leider Jetten en Forum-lijsttrekker Baudet een aantal keren fel met elkaar in botsing, vooral over lhbt-rechten en de oorlog in Oekraïne.","Het liefst ziet ze een coalitie van VVD, NSC, BBB en SGP.",In Nieuwsuur zei Denk-lijstrekker Van Baarle dat zijn partij niet conservatiever is geworden.,N,"Er wordt in de zin enkel vermeld dat Baudet fel in botsing kwam over de oorlog in Oekraïne, maar er wordt geen concreet buiten- of defensiebeleid van FvD geformuleerd."
262,192,02cba6b801518598e5f2d2a34ef8677a6d254e9494a3abdeb9297683-21-D66,D66,Defense,2,N,1.0,"D66 en SP, die het debat hebben aangevraagd, wilden deze week al over de oorlog praten.",Waarschijnlijk is het debat volgende week donderdag.,Maar een meerderheid van de Kamer steunde vandaag het CDA-voorstel om te wachten tot demissionair minister Bruins Slot van Buitenlandse Zaken een reeks vragen over de oorlog tussen Israël en Hamas heeft beantwoord.,N,"Het fragment beschrijft vooral dat D66 een debat over de oorlog wilde, maar bevat geen inhoudelijk standpunt over defensie of buitenlands beleid (zoals helse of militaire inzet, mensenrechten of wapenleveranties)."
263,8332,a88e7c516050c08ceed68a9864cc73af303cf2edc07cc2cdbc9d7618-22-GL/PvdA,GL/PvdA,Defense,2,L,1.0,Frans Timmermans – de derde deelnemer aan dit debat – stelde dat hij het tijd vindt voor een staakt-het-vuren.,"Het 2,5 uur durende radiodebat begon met een discussie over de situatie in Gaza, waarin Wilders en Yesilgöz meer op een lijn zaten.",Ook zei hij Israëls tegenreactie buitenproportioneel te vinden.,L,"Frans Timmermans pleit voor een staakt-het-vuren en wijst op disproportionele militaire tegenreactie van Israël, wat valt onder de dimensie van vrede, mensenrechten en de-escalatie."
264,12726,fc23b334966e279372b969377ea6af423942b0ee2cfef3376f1c0184-6-PVV,PVV,Defense,5,R,0.6,"tot de kopgroep in de peilingen behoort een partij - de PVV - die zweert bij nationalistische eigenliefde, iets wat de eigen natie uiteindelijk alleen schaden kan.","Niet alleen spelen internationale kwesties nauwelijks enige rol in de debatten, het is nog erger:","Stel dat Donald Trump in 2026 de Amerikaanse presidentsverkiezingen wint, wat onbestaanbaar is, maar niet onrealistisch, dan zal hij onmiddellijk de militaire steun aan Oekraïne stoppen.",R,"De PVV wordt hier beschreven als een partij die zweert bij nationalistische eigenliefde en daarmee het nationale belang centraal stelt in plaats van internationale samenwerking, wat past bij de dimensie R: sterke krijgsmacht en nationaal belang in buitenlands beleid."
265,7052,833ae85fea52808ca80ef3939c4cb8c9dca324d085bdfaeee821ad70-2-PVV,PVV,Defense,2,N,1.0,PVV-leider Wilders was het daar niet mee eens.,Tijdens het NPO Radio 1-verkiezingsdebat zei GroenLinks-PvdA-lijsttrekker Frans Timmermans PVV-leider dat de Israëlische reactie op de aanvallen van Hamas niet volgens hem niet proportioneel zijn.,,R,Wilders keurt kritiek op de Israëlische militaire respons af en steunt een krachtig militair optreden. Dit valt onder een voorkeur voor een sterke krijgsmacht en nationaal belang in buitenlands beleid.
266,6615,7c49bf83420d4da562fc3d48062ea9c41cc782d93173f107779d7d25-30-D66,D66,Defense,2,N,1.0,"D66 en de SP hadden daarom gevraagd, maar de coalitiepartijen van het demissionaire kabinet VVD en CDA voelden er niet voor.",Het was misschien een blessing in disguise dat een debat over de oorlog in de Tweede Kamer deze week niet doorging.,D66 en SP hadden een goede reden om het debat aan te vragen:,L,"D66 zet zich in voor een debat over de oorlog om druk te zetten voor een kabinetsreactie, waaronder humanitaire en mensenrechtenoverwegingen. Dit past bij de focus op vrede, pacifisme en een op mensenrechten gebaseerd buitenlands beleid."
267,1672,1e571f13885dad5d7b29501469cb543a3dcbdf9e4c08f9d868a53e81-135-VVD,VVD,Defense,2,N,1.0,"Natuurlijk zijn er ook blinde vlekken geweest, erkent Yesilgöz.",Ook vindt ze dat Nederland een goede rol heeft gespeeld op het internationale toneel.,Ze is de Kamerleden die de VVD daarop gewezen hebben dankbaar.,N,"Algemene waardering voor Nederland’s internationale rol zonder verwijzing naar verdedigingsinzet of mensenrechtengericht buitenlands beleid, dus geen duidelijke positionering op de L–R as."
268,12458,f6a1ac7b886ba736028c68efaee8ef5346bf490414b2e1e4d10d62d4-50-Denk,Denk,Defense,2,N,1.0,En denk na.,Alsjeblieft.,Dit is ook jullie oorlog.',N,"De uitspraak bevat geen concreet standpunt over defensie of buitenlands beleid, maar is een retorische aansporing zonder beleidsmatige inhoud."
269,1200,16f995b38ea74daf741f83e7174ddc98ba79e96a6e718ae08971ddc9-41-Overig,Overig,Defense,2,N,1.0,Kamerlid Kati Piri van GroenLinks-PvdA vindt dat Nederland gezien de oorlog in Gaza een speciale verantwoordelijkheid heeft.,„Daar lijden onschuldige burgers onder en dat zal onze diplomatieke betrekkingen wereldwijd schaden.”,„Je kunt niet blind ja zeggen omdat je een bestaande samenwerking met Israël hebt.,L,Kritiek op schade voor onschuldige burgers en nadruk op speciale verantwoordelijkheid en mensenrechten in buitenlands beleid
270,8200,a5b43617812dfb034f300527740320b00206761fe6208e1e35236786-21-PVV,PVV,Defense,2,N,1.0,"'Ik dacht erover om PVV te stemmen, maar Wilders' onvoorwaardelijke steun aan Israël vind ik weer niet goed.",Dit zet kwaad bloed.,Omtzigt flirt wat mij betreft te veel met links.,R,"PVV’s ‘onvoorwaardelijke steun aan Israël’ is een uiting van een buitenlands beleid gericht op sterke militaire alliantie en nationaal belang, niet op humanitaire vredesinterventies."
271,5640,68099ae4cf5c2774dbbb9749359ece7c3adbf6bfa2ac83ee7428146e-7-NSC,NSC,Defense,2,N,1.0,"Omtzigt zei gisteren dat hem in het VVD-programma vooral is opgevallen dat die partij ""de hele ontwikkelingssamenwerking afschaft"".","Die heeft zijn verkiezingsprogramma niet laten doorrekenen door het Centraal Planbureau, maar hij leverde gisteren wel commentaar op de programma's van anderen.",Hij voegde eraan toe:,L,"NSC (Omtzigt) keurt het afschaffen van ontwikkelingssamenwerking af, wat duidt op steun voor humanitaire hulp en ontwikkelingssamenwerking als onderdeel van buitenlands beleid gebaseerd op mensenrechten en internationale solidariteit."
272,1195,16f995b38ea74daf741f83e7174ddc98ba79e96a6e718ae08971ddc9-37-SP,SP,Defense,2,L,1.0,"D66, GroenLinks-PvdA en de SP willen dat Nederland per direct stopt met het leveren van reserveonderdelen voor de F-35 aan Israël.",Het bedrijf doet het onderhoud van F-16’s en F-35’s – ook van Nederland.,"D66-Kamerlid Sjoerd Sjoerdsma wil dat de leveringen worden stopgezet „zolang dat land het oorlogsrecht schendt”, zegt hij.",L,SP wil dat Nederland per direct stopt met het leveren van reserveonderdelen voor de F-35 aan Israël vanwege schending van oorlogsrecht. Dit is een vredes- en mensenrechtengerichte benadering.
273,3380,3e6df0b403953c0e6a984e2c39502af0b0477bfdc7f09ca94c8bf3a6-38-NSC,NSC,Defense,2,N,1.0,Ook Lahlah ('one size fits all past niet bij ons') en NSC zijn tegen.,"Keijzer put uit haar geheugen als zij zegt dat dit ook in het regeerakkoord van Rutte III stond, maar vindt namens de BBB dat een niet-verplicht 'dienjaar' beter is.",Van Vroonhoven:,N,"Het gaat hier over een niet-verplicht 'dienstjaar' (civiele of militaire dienst), niet over defensie-uitgaven of buitenlands beleid. Daarom valt het standpunt buiten de L/R-dimensie."
274,5869,6cdb89865f97993cbe4cf1127124f44f225940aa3685a293387017ef-28-PVV,PVV,Defense,2,R,1.0,"Wilders denkt ""dat we het op inhoud wel eens kunnen worden"".","Yesilgöz herhaalt dat ze ""geen kiezer uitsluit"".","Hij pleit voor bezuinigingen op ontwikkelingssamenwerking, een voorstel waar Yesilgöz in het vorige RTL-debat ook al mee kwam.",R,"PVV pleit voor bezuinigingen op ontwikkelingssamenwerking, wat ingaat tegen een mensenrechten- en ontwikkelingsgerichte buitenlandse politiek (L). Omdat het tegen L is, valt dit onder R (sterke krijgsmacht, nationaal belang)."
275,1063,147cf0ea61511c7c77d12d8d78cb8281a76255b2d488b0f39169f9da-55-Overig,Overig,Defense,4,N,1.0,"Ten Broeke doelt onder meer op de val van het kabinet-Balkenende II: de PvdA, waar Timmermans toen Kamerlid was, wilde de militaire missie in Uruzgan niet verlengen, en daarover viel het kabinet.","Je kunt er wel kabinetten mee verliezen, en dat weet Timmermans als geen ander.”",Een Ipsos-onderzoek van vorige maand laat nog een probleem voor Timmermans zien:,L,"De weigering om de militaire missie in Uruzgan te verlengen toont een afkeer van buitenlands militair ingrijpen en past bij een pacifistisch, mensenrechtengerichte benadering van buitenlands beleid."
276,10099,c6bdc335860926c3c9bb6e80f717a3bb55af6e57ea1bf4efe2681707-25-BBB,BBB,Defense,2,R,1.0,"Het was het begin van een periode van intensief contact tussen de twee, waarbij Tuinman ’s avonds heen en weer reed van de Hoeksche Waard naar Van der Plas’ huis in Deventer.","De BBB-leider vroeg hem of ze elementen van zijn speech mocht gebruiken voor haar H.J. Schoolezing, waarin zij zich keerde tegen polarisatie in de politiek en begrip vroeg voor het „onderbuikgevoel” in Nederland.",De defensieparagraaf in het verkiezingsprogramma van BBB – met veel nadruk op investeringen in de krijgsmacht – draagt zijn stempel.,R,"De zin benadrukt dat BBB in haar verkiezingsprogramma veel nadruk legt op investeringen in de krijgsmacht. Dit past bij de dimensie ‘Sterke krijgsmacht, nationaal belang in buitenlands beleid’."
277,783,0e71048d1bdfaa8271a82ebe817c3010eb3bc86d52d54d66e37f454e-213-VVD,VVD,Defense,2,L,1.0,VVD-leider Yesilgöz benadrukt vooral dat Israël wel degelijk het recht heeft om zich te verdedigen.,"Ze moeten hard terugslaan en hun optreden is wel proportioneel.""","""Hamas en Hezbollah zijn terroristische organisaties die de staat Israël willen vernietigen.""",R,"De VVD benadrukt het recht van Israël op zelfverdediging en spreekt zich uit voor een krachtig, proportioneel militair optreden tegen terreurorganisaties. Dit past bij R: Sterke krijgsmacht en nationaal belang in buitenlands beleid."
278,1142,164979643ca6183e17006b06b24a60b736dfca3a6423bfeef6bb5893-28-Volt,Volt,Defense,5,N,0.6,Maar in de doorrekening van het verkiezingsprogramma door het Centraal Planbureau (CPB) springt Volt er eigenlijk heel goed uit.,"Zo zijn er nog meer voorstellen die kostbaar klinken, zoals veel extra investeringen in defensie en onderwijs.",Vergeleken met het 'basispad' van het CPB (de economische ontwikkeling bij ongewijzigd beleid) leidt het Volt-programma de komende vijf jaar tot een iets hogere economische groei en een lagere werkloosheid.,R,"Volt pleit hier expliciet voor ‘veel extra investeringen in defensie’, wat valt onder de dimensie ‘Sterke krijgsmacht, nationaal belang in buitenlands beleid’."
279,4000,476c58ea248d7306b56b232be7ecf3d3a93e6c01ba86d405ae41dfda-28-CU,CU,Defense,2,N,1.0,"Voor VVD, CDA en ChristenUnie gaat dat te ver: een langdurig staakt-het-vuren zou betekenen dat Hamas een welkome adempauze krijgt.","Bij D66 bestaat er grote zorg over het snel escalerende aantal burgerslachtoffers en de humanitaire noodsituatie in Gaza, de partij wil daarom dat de Israëlische bombardementen worden gestopt.","Ook in de VS en binnen de EU is er geen steun voor een volledige wapenstilstand, hoogstens voor ‘humanitaire pauzes’ voor het binnenbrengen van de eerste levensbehoeften naar het belegerde Gaza.",R,ChristenUnie verzet zich tegen een volledige wapenstilstand in Gaza uit vrees dat Hamas hiervan profiteert en ondersteunt hoogstens beperkte ‘humanitaire pauzes’. Dit benadrukt veiligheid en militair-strategische overwegingen boven een rigoureus pacifistisch of op mensenrechten gebaseerd beleid.
280,4006,476c58ea248d7306b56b232be7ecf3d3a93e6c01ba86d405ae41dfda-55-Overig,Overig,Defense,2,N,1.0,En de Jordaanse minister voegt daar een nauwelijks verholen dreigement aan toe:,Safadi vraagt Nederland de resolutie te steunen.,"als Europese landen zich hier niet achter scharen, dan zal steun van de Arabische landen voor hulp aan Oekraïne „lastig” worden, schrijft een ambtenaar.",R,De Jordaanse minister voert een politiek machtsmiddel aan om steun voor een VN-resolutie af te dwingen en koppelt dit aan nationale belangen in het buitenlands beleid (steun voor Oekraïne). Dit past bij de focus op nationaal belang en realpolitik.
281,1039,143981f028625ffb485a7b86be98ef55e897745338e36950001fd675-2-SGP,SGP,Defense,2,N,1.0,Stoffer ziet dat anders.,"BIJ1-lijsttrekker Edson Olf verwijt SGP-voorman Chris Stoffer ervan ""totaal geen besef"" te hebben van de historische context van het Israëlisch-Palestijns conflict.",,N,"Er wordt geen standpunt over defensie of buitenlands beleid geuit; de discussie betreft een interpretatie van de historische context van het Israëlisch-Palestijns conflict, niet over beleid"
282,1147,164979643ca6183e17006b06b24a60b736dfca3a6423bfeef6bb5893-32-Volt,Volt,Defense,2,N,1.0,"Aan andere, zo mogelijk nóg utopischer onderdelen van het Volt-verkiezingsprogramma is het lastiger om cijfers en gevolgen te verbinden.","De koopkracht stijgt bovengemiddeld, en de armoede zal bij Volt 3,3 procentpunt lager zijn dan in het CPB-basispad.",Zo pleit de partij voor een Europees leger en afschaffing van de nationale ministers van buitenlandse zaken.,R,"Volt pleit voor een Europees leger en de afschaffing van nationale ministers van buitenlandse zaken, wat wijst op een voorkeur voor een sterke defensie-infrastructuur en geïntegreerde veiligheidsmacht. Dit valt binnen de dimensie van 'Sterke krijgsmacht, nationaal belang in buitenlands beleid'."
283,3969,46c275382c465b6fddf1a14d15a0c9ebb3357f684c01c5ad4dc920f8-62-Overig,Overig,Defense,5,N,0.8,De Amerikaanse minister van Buitenlandse Zaken Antony Blinken heeft gezegd dat er meer gedaan moet worden om burgers in Gaza te beschermen.,meer doen om burgers in Gaza te beschermen,"Hij waardeert de stappen die Israël heeft genomen om het aantal burgerslachtoffers te beperken, waaronder de op donderdag geïntroduceerde dagelijkse 'humanitaire pauzes', maar het is volgens hem niet genoeg.",L,Antony Blinken dringt aan op meer bescherming van burgers in Gaza en prijst humanitaire pauzes om slachtoffers te beperken – een nadruk op humanitaire maatregelen en mensenrechten.
284,9714,c0f083b26f1525ed7def3c30b0fe20d541a8df70491257bf29e570c6-59-FvD,FvD,Defense,2,N,1.0,"VVD, PVV, CU, FVD, BBB en SGP stemden voor dit voorstel.",Maar een meerderheid van de Kamer steunde vandaag het CDA-voorstel om te wachten tot demissionair minister Bruins Slot van Buitenlandse Zaken een reeks vragen over de oorlog tussen Israël en Hamas heeft beantwoord.,"D66-Kamerlid Sjoerd Sjoerdsma noemt het uitstel ""zeer spijtig"".",N,FvD stemde voor uitstel van beantwoording over de oorlog tussen Israël en Hamas. Dit is een procedurele keuze en bevat geen inhoudelijk defensie- of buitenlands beleidsondertsteun voor meer vrede/mensenrechten of juist een sterke krijgsmacht en nationaal belang.
285,4064,48d3619c1db596f965370c224087872faba39d1987660f921e1a041a-121-NSC,NSC,Defense,2,N,1.0,"Omtzigt zei gisteren dat hem in het VVD-programma vooral is opgevallen dat die partij ""de hele ontwikkelingssamenwerking afschaft"".","Die heeft zijn verkiezingsprogramma niet laten doorrekenen door het Centraal Planbureau, maar hij leverde gisteren wel commentaar op de programma's van anderen.",Hij voegde eraan toe:,N,Deze passage bevat geen expliciet standpunt van Nieuw Sociaal Contract over defensie of buitenlands beleid; het is slechts een opmerking van Omtzigt over de afschaffing van ontwikkelingssamenwerking door de VVD.
286,2399,2c72896c4c2211ae5e63d933100a57d4cbac1541dbd415d07402e0b2-282-Denk,Denk,Defense,2,L,1.0,"Volgens de Denk-voorman staat die leus voor het opkomen voor mensenrechten en het bepleiten van één staat, die Palestina heet.","Van Baarle gebruikte eerder de omstreden leus 'From the river to the sea, Palestine will be free', die door sommigen als antisemitisch wordt gezien.",Volgens hem is één staat de enige weg naar een vreedzame oplossing;,L,"Denk-voorman Van Baarle benadrukt mensenrechten en een vreedzame eenstaatoplossing, wat valt onder ‘Vrede en mensenrechten’ in buitenlands beleid."
287,9972,c4e3ec6670ff867eead7d1e54e73e641384804c7795d2caaec8f5c7c-16-Overig,Overig,Defense,2,N,1.0,"Terwijl minister-president Colijn het in 1936 al nodig achtte om het volk via een radiotoespraak gerust te stellen over de oplopende militaire en politieke spanningen in Europa, maken kiezers zich nu hoofdzakelijk druk over huisvesting, gezondheidszorg en inflatie.",Zelden was de toestand in de wereld zo hachelijk en was daar tijdens de verkiezingscampagne zo weinig van te merken.,"Hoewel dit legitieme verkiezingsthema's zijn, lijken kiezers zich er niet van bewust dat Rusland een regelrechte bedreiging vormt van onze manier van leven: onze vrijheid, onze veiligheid en onze waarden.",R,"Spreker waarschuwt dat Rusland een directe bedreiging vormt voor onze vrijheid en veiligheid, wat duidt op de noodzaak van een sterke verdediging en nadruk op nationale veiligheid."
288,3227,3cf40e05aae73a8bca5dd15f91bc3d2837726aafb1b96288f7042eb8-27-Overig,Overig,Defense,2,N,1.0,Een minister moet verantwoording afleggen aan de Tweede Kamer.,Ook is enige Haagse ervaring wel aanbevolen.,Voormalig zeeofficier marine Willem Naudin ten Cate trad kort na zijn benoeming als minister van Marine weer af.,N,"De zin gaat over bestuurlijke ervaring en verantwoording van de minister, niet over het beleid of de ideologische richting van Defensie & Buitenlandse Zaken."
289,10341,cab7061f6a02047094b4c2d330c30264b022b3afce7730a9c6446c35-29-VVD,VVD,Defense,2,N,1.0,De VVD wil in gesprek met de EU 'om ons te kunnen weren tegen de wolf'.,"Hoewel het dier volgens GroenLinks-PvdA 'welkom' is in 'heel Nederland', willen veel partijen zijn bewegingsvrijheid in meer of mindere mate beperken.","Ook CU, NSC, BBB bewegen richting beheer (lees: afschot).",N,"Dit gaat over fauna- en natuurbeheer (wolfbeheer), niet over defensie of buitenlands beleid, en past daarom niet in de dimensies Vrede/mensenrechten of Sterke krijgsmacht/staatsbelang."
