jobid,unit_id,topic,text,majority,agreement,Amani,Nisanur
540,c2810caf4aab7b69d1f46b80ed1de357454c1b0ee14b6da9674d2d2a-2-PVV,Immigration,"Wordt het tijd dat de PVV meeregeert, of moet Omtzigt Wilders blijven uitsluiten?Een kwade Harm Beertema vindt dat Geert **Wilders** in deze verkiezingscampagne de kroonjuwelen van de **PVV** te grabbel heeft gegooid: zijn anti-islamstandpunten.Het Kamerlid dat de PVV verliet omdat hij slechts op een zestiende plek op de lijst geplaatst werd, wijst nog maar eens op de offers die de partij zich voor deze ideologie getroostte.",N,1,N,N
540,c2810caf4aab7b69d1f46b80ed1de357454c1b0ee14b6da9674d2d2a-3-Overig,Immigration,"Een kwade Harm Beertema vindt dat Geert Wilders in deze verkiezingscampagne de kroonjuwelen van de PVV te grabbel heeft gegooid: zijn anti-islamstandpunten.Het **Kamerlid** dat de PVV verliet omdat hij slechts op een zestiende plek op de lijst geplaatst werd, wijst nog maar eens op de offers die de partij zich voor deze ideologie getroostte.Die brachten zijn voormalige fractie in gevaar en zorgden ervoor 'dat zijn fractiegenoten nooit meer een baan konden vinden'.",N,1,N,N
540,c2810caf4aab7b69d1f46b80ed1de357454c1b0ee14b6da9674d2d2a-3-PVV,Immigration,"Een kwade Harm Beertema vindt dat Geert Wilders in deze verkiezingscampagne de kroonjuwelen van de PVV te grabbel heeft gegooid: zijn anti-islamstandpunten.Het Kamerlid dat de **PVV** verliet omdat hij slechts op een zestiende plek op de lijst geplaatst werd, wijst nog maar eens op de offers die de partij zich voor deze ideologie getroostte.Die brachten zijn voormalige fractie in gevaar en zorgden ervoor 'dat zijn fractiegenoten nooit meer een baan konden vinden'.",N,1,N,N
540,c2810caf4aab7b69d1f46b80ed1de357454c1b0ee14b6da9674d2d2a-7-PVV,Immigration,"Dat zijn ze niet van plan, zou blijken uit peilingen die er voor de PVV niet ongunstig uitzien.De 'milde' **Wilders** die opduikt bij de NOS, Nieuwsuur en het Jeugdjournaal, benadrukt dat hij klaar is om mee te regeren.Zijn eisen om de Koran, moskeeën en islamitische scholen te verbieden, zet hij in deze campagne zonder veel moeite opzij.",N,1,N,N
540,d767edd5af416728e2383056a42c32e95c34fd371b632f7007877765-75-VVD,Immigration,"Het wordt wel een probleem zodra de mensen uit de dossiers verdwijnen en je enkel het dossier overhoudt.Toen de boot in juni omsloeg, sprak noch premier Rutte noch zijn **VVD-minister** voor migratie Van der Burg over de vele honderden doden.Van der Burgs woordvoerder wilde er desgevraagd wel iets over zeggen.",N,1,N,N
540,db3542bc098fba2472f72a189718cb5a4acaa98e8ba4f1d549d7211d-275-Denk,Immigration,"Hoeveel reacties ik ook niet krijg over dat ik meer moet lachen.Ik **denk** dat er nog een wereld te winnen valt.'Toen ik op reportage in Jemen was, probeerde ik bewust vrouwen voor de camera te krijgen, want je ziet vooral mannen in beeld.",N,1,N,N
540,db3542bc098fba2472f72a189718cb5a4acaa98e8ba4f1d549d7211d-280-Denk,Immigration,"In een vluchtelingenkamp zag ik een vrouw die haar hele familie eten probeerde te geven, met het weinige wat ze had.Dan **denk** ik: even de kracht van die vrouw laten zien.'Daarvan krijg ik zelf ook energie.",N,1,N,N
540,e439532fd8e8afb312bb21e043870610df27ca4292298500421b360a-18-Overig,Immigration,"Op die manier wist ze als minister van Justitie en Veiligheid stand te houden op een departement dat bekendstaat als een kerkhof van bewindspersonen.Als **lijsttrekker** maakt Yesilgöz tot dusver weinig fouten, ook omdat ze inhoudelijk gezien op veilig speelt.Asiel- en immigratie, belastingverlagingen voor de middenklasse, veiligheid, bezuinigingen op cultuur en ontwikkelingssamenwerking:",N,1,N,N
540,e439532fd8e8afb312bb21e043870610df27ca4292298500421b360a-18-VVD,Immigration,"Op die manier wist ze als minister van Justitie en Veiligheid stand te houden op een departement dat bekendstaat als een kerkhof van bewindspersonen.Als lijsttrekker maakt **Yesilgöz** tot dusver weinig fouten, ook omdat ze inhoudelijk gezien op veilig speelt.Asiel- en immigratie, belastingverlagingen voor de middenklasse, veiligheid, bezuinigingen op cultuur en ontwikkelingssamenwerking:",N,1,N,N
540,e439532fd8e8afb312bb21e043870610df27ca4292298500421b360a-29-NSC,Immigration,"Haag klaar en ik zeg in alle eerlijkheid:daar hoort ook mevrouw Yesilgöz bij', verklaarde de **NSC-voorman**, die zich niet wil uitleveren aan GroenLinks-PvdA uit angst voor de linkse belastingplannen en progressieve asiel- en immigratiepolitiek.Het bleek een bepalend moment in de campagne.",L,0.5,R,L
540,e439532fd8e8afb312bb21e043870610df27ca4292298500421b360a-29-VVD,Immigration,"Haag klaar en ik zeg in alle eerlijkheid:daar hoort ook mevrouw **Yesilgöz** bij', verklaarde de NSC-voorman, die zich niet wil uitleveren aan GroenLinks-PvdA uit angst voor de linkse belastingplannen en progressieve asiel- en immigratiepolitiek.Het bleek een bepalend moment in de campagne.",N,1,N,N
540,f0f428a152056ee870afcf09a4e4c687c93e199a75caa68f05fd30ba-88-Overig,Immigration,Het gaat ook om het beleid dat je voorstaat om inclusie te bevorderen.In het Verenigd Koninkrijk is net een **minister** met een migratieachtergrond ontslagen die de meest verwerpelijke standpunten uitdraagt.Je helpt de integratie niet vooruit als je mensen alleen op hun migratieachtergrond beoordeelt.,N,1,N,N
